beta,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
0.19,2545,0.4,7.946412633054225e-07,7.94641e-07
0.19,2545,0.4,2.55258828926127e-06,2.55259e-06
0.19,2545,0.4,9.062934003746903e-06,-9.06293e-06
0.19,2545,0.4,1.1732618912198276e-05,-1.17326e-05
0.19,2545,0.4,1.460170933678689e-06,1.46017e-06
0.19,2545,0.4,1.5365654684256876e-05,1.53657e-05
0.19,2545,0.4,3.91810442086421e-06,-3.91810442086421e-06
0.19,2545,0.4,1.0496987994043056e-05,1.0497e-05
0.19,2545,0.4,2.2244498967326257e-05,2.22445e-05
0.19,2545,0.4,9.126245100957116e-06,9.12625e-06
0.19,2545,0.4,6.296174404216001e-06,6.29617e-06
0.19,2545,0.4,8.397213849980161e-07,-8.39721e-07
0.19,2545,0.4,1.5955929554270537e-05,1.59559e-05
0.19,2545,0.4,1.1669154789043912e-05,-1.16692e-05
0.19,2545,0.4,9.951995633103848e-06,-9.952e-06
0.19,2545,0.4,1.9619896988012217e-06,1.96199e-06
0.19,2545,0.4,1.2547545559128994e-05,1.25475e-05
0.19,2545,0.4,1.0804533678251028e-05,1.08045e-05
0.19,2545,0.4,1.2498595821629749e-05,-1.24986e-05
0.19,2545,0.4,7.5436137929422845e-06,-7.5436137929422845e-06
0.19,2545,0.4,3.632852700414575e-06,-3.63285e-06
0.19,2545,0.4,8.098621493287414e-06,8.09862e-06
0.19,2545,0.4,2.1551290902606987e-06,2.15513e-06
0.19,2545,0.4,7.395379413903283e-06,7.39538e-06
0.19,2545,0.4,1.052575673658132e-05,1.05258e-05
0.19,2545,0.4,2.838968905498496e-06,-2.83897e-06
0.19,2545,0.4,5.807749408348388e-06,5.807749408348388e-06
0.19,2545,0.4,1.2843195675538415e-05,-1.28432e-05
0.19,2545,0.4,9.238210604797796e-06,-9.23821e-06
0.19,2545,0.4,2.5924509467072e-05,2.59245e-05
0.19,2545,0.4,4.558840750591018e-06,4.55884e-06
0.19,2545,0.4,4.680805349192527e-06,4.68081e-06
0.19,2545,0.4,1.1469932479127347e-06,-1.14699e-06
0.19,2545,0.4,1.9611100686427863e-05,1.96111e-05
0.19,2545,0.4,1.2000203896248417e-05,1.20002e-05
0.19,2545,0.4,4.461214313348387e-06,4.46121e-06
0.19,2545,0.4,1.4060788682612146e-05,1.40608e-05
0.19,2545,0.4,2.229555354208943e-06,-2.22956e-06
0.19,2545,0.4,4.097147997421481e-06,4.09715e-06
0.19,2545,0.4,8.56870194658163e-08,8.56870194658163e-08
0.19,2545,0.4,9.798855216154411e-06,9.79886e-06
0.19,2545,0.4,3.0524274928537817e-06,-3.0524274928537817e-06
0.19,2545,0.4,1.4723487744958028e-05,1.47235e-05
0.19,2545,0.4,1.8973684998988107e-05,-1.89737e-05
0.19,2545,0.4,2.78732728198631e-05,2.78733e-05
0.19,2545,0.4,5.490920781743457e-06,-5.49092e-06
0.19,2545,0.4,1.2241196331512977e-06,1.22412e-06
0.19,2545,0.4,8.080265822655053e-06,-8.08027e-06
0.19,2545,0.4,5.4711111733353325e-06,-5.47111e-06
0.19,2545,0.4,4.967178360774929e-06,-4.96718e-06
0.19,2545,0.4,4.186154692570928e-05,-4.18615e-05
0.19,2545,0.4,2.788184573185702e-06,-2.78818e-06
0.19,2545,0.4,8.62477786096221e-06,8.62478e-06
0.19,2545,0.4,8.17170688925337e-06,-8.17171e-06
0.19,2545,0.4,7.58822236604662e-06,7.58822e-06
0.19,2545,0.4,2.66290996723456e-06,-2.66291e-06
0.19,2545,0.4,1.4452001634713832e-05,-1.4452e-05
0.19,2545,0.4,1.2548065236245004e-05,1.25481e-05
0.19,2545,0.4,3.807998744093961e-06,3.808e-06
0.19,2545,0.4,3.922123911845872e-06,3.922123911845872e-06
0.19,2545,0.4,5.832422346810051e-06,-5.83242e-06
0.19,2545,0.4,7.206012849664671e-06,-7.20601e-06
0.19,2545,0.4,1.783157199841264e-06,-1.78316e-06
0.19,2545,0.4,1.8592063277582265e-05,-1.85921e-05
0.19,2545,0.4,6.0899161805088844e-06,6.0899161805088844e-06
0.19,2545,0.4,4.067441844610728e-05,-4.06744e-05
0.19,2545,0.4,1.4488775684988422e-06,-1.44888e-06
0.19,2545,0.4,1.3436754935551252e-06,1.34368e-06
0.19,2545,0.4,1.279590919039658e-06,1.27959e-06
0.19,2545,0.4,6.056905576777825e-06,-6.056905576777825e-06
0.19,2545,0.4,6.625863416031039e-06,6.62586e-06
0.19,2545,0.4,5.1094297010366585e-06,5.10943e-06
0.19,2545,0.4,9.320596588522504e-06,9.3206e-06
0.19,2545,0.4,2.304900485504156e-05,-2.3049e-05
0.19,2545,0.4,1.292974530781292e-05,-1.29297e-05
0.19,2545,0.4,2.1072660621537344e-06,-2.10727e-06
0.19,2545,0.4,5.891485664218663e-06,5.89149e-06
0.19,2545,0.4,1.8742093570891915e-05,1.87421e-05
0.19,2545,0.4,5.936902164856562e-07,5.9369e-07
0.19,2545,0.4,1.783626057623725e-06,-1.783626057623725e-06
0.19,2545,0.4,1.559397933752251e-05,-1.5594e-05
0.19,2545,0.4,1.4029960341223626e-05,1.403e-05
0.19,2545,0.4,1.28257719791384e-05,-1.28257719791384e-05
0.19,2545,0.4,1.5513078302304245e-05,-1.55131e-05
0.19,2545,0.4,6.836576555726498e-06,6.83658e-06
0.19,2545,0.4,2.555944903528976e-05,2.55594e-05
0.19,2545,0.4,9.648042486610122e-07,-9.64804e-07
0.19,2545,0.4,3.151216540661422e-05,3.15122e-05
0.19,2545,0.4,1.5528148535864765e-05,-1.55281e-05
0.19,2545,0.4,7.141603901675652e-06,-7.1416e-06
0.19,2545,0.4,2.239935130605453e-05,2.23994e-05
0.19,2545,0.4,2.524603563922912e-06,2.5246e-06
0.19,2545,0.4,4.184970857358383e-06,-4.18497e-06
0.19,2545,0.4,1.918286521363607e-05,1.91829e-05
0.19,2545,0.4,1.2665041531487135e-05,1.2665e-05
0.19,2545,0.4,1.785674090502991e-05,-1.78567e-05
0.19,2545,0.4,6.676759529727196e-07,-6.67676e-07
0.19,2545,0.4,1.805484640989856e-07,1.80548e-07
0.19,2545,0.4,6.34080892849152e-06,6.34081e-06
0.19,2545,0.4,2.991054555559824e-06,2.99105e-06
0.19,2545,0.4,1.5436128636943793e-06,-1.54361e-06
0.19,2545,0.4,7.125038380914197e-06,-7.12504e-06
0.19,2545,0.4,1.271223697691324e-05,-1.271223697691324e-05
0.19,2545,0.4,4.69342716342137e-06,4.69343e-06
0.19,2545,0.4,2.518697527833823e-06,2.5187e-06
0.19,2545,0.4,8.589026731180481e-06,-8.58903e-06
0.19,2545,0.4,2.0349945402206564e-05,2.03499e-05
0.19,2545,0.4,1.0137744019485247e-05,1.01377e-05
0.19,2545,0.4,8.913292732284257e-06,8.913292732284257e-06
0.19,2545,0.4,1.2313628541686904e-05,-1.23136e-05
0.19,2545,0.4,9.642668045917591e-07,9.64267e-07
0.19,2545,0.4,3.047317940178995e-06,-3.04732e-06
0.19,2545,0.4,4.007456762865972e-06,4.00746e-06
0.19,2545,0.4,8.791741301401341e-06,-8.791741301401341e-06
0.19,2545,0.4,2.0860147935969166e-06,2.08601e-06
0.19,2545,0.4,2.2589340737441267e-05,-2.25893e-05
0.19,2545,0.4,8.663547785740584e-07,8.66355e-07
0.19,2545,0.4,2.6398064202904896e-06,-2.6398064202904896e-06
0.19,2545,0.4,3.0505406337580074e-06,3.05054e-06
0.19,2545,0.4,5.065614061771758e-06,-5.065614061771758e-06
0.19,2545,0.4,4.354438549342438e-06,4.35444e-06
0.19,2545,0.4,6.314701548513056e-06,-6.3147e-06
0.19,2545,0.4,2.3066258951173413e-06,2.30663e-06
0.19,2545,0.4,9.585995767351647e-06,9.586e-06
0.19,2545,0.4,3.014523271267229e-08,-3.01452e-08
0.19,2545,0.4,1.165108118490762e-06,1.16511e-06
0.19,2545,0.4,9.366384711371947e-06,9.36638e-06
0.19,2545,0.4,1.1018720249502748e-06,1.10187e-06
0.19,2545,0.4,4.431078337770044e-06,-4.43108e-06
0.19,2545,0.4,8.478212043836688e-06,-8.47821e-06
0.19,2545,0.4,4.86483515245031e-06,4.86484e-06
0.19,2545,0.4,9.223345282347928e-06,9.22335e-06
0.19,2545,0.4,5.150533908330928e-06,5.150533908330928e-06
0.19,2545,0.4,9.266539068190023e-06,-9.26654e-06
0.19,2545,0.4,5.673013625766454e-06,5.673013625766454e-06
0.19,2545,0.4,7.670230093785877e-07,7.670230093785877e-07
0.19,2545,0.4,1.103598695923252e-06,1.1036e-06
0.19,2545,0.4,5.381137677575847e-07,-5.38114e-07
0.19,2545,0.4,4.145556228930277e-06,4.14556e-06
0.19,2545,0.4,1.7301942957274844e-05,-1.73019e-05
0.19,2545,0.4,5.6988052810851424e-06,-5.6988052810851424e-06
0.19,2545,0.4,3.6408890831333497e-06,-3.64089e-06
0.19,2545,0.4,9.321145104679776e-07,9.32115e-07
0.19,2545,0.4,4.175239483414825e-07,-4.17524e-07
0.19,2545,0.4,1.3814705660950987e-06,-1.38147e-06
0.19,2545,0.4,1.946260078472419e-06,1.94626e-06
0.19,2545,0.4,3.901280122415068e-06,3.90128e-06
0.19,2545,0.4,1.3262795116956582e-05,-1.32628e-05
0.19,2545,0.4,5.5064279573134666e-06,5.50643e-06
0.19,2545,0.4,7.852914597916552e-06,-7.85291e-06
0.19,2545,0.4,1.0038680188320238e-06,-1.00387e-06
0.19,2545,0.4,8.993749855769566e-06,-8.993749855769566e-06
0.19,2545,0.4,1.4310728276050536e-05,-1.43107e-05
0.19,2545,0.4,6.692459421928594e-07,6.69246e-07
0.19,2545,0.4,2.8935933819167927e-05,-2.89359e-05
0.19,2545,0.4,1.038531254721043e-05,-1.03853e-05
0.19,2545,0.4,2.241165408553828e-05,-2.24117e-05
0.19,2545,0.4,1.2132244103533477e-05,-1.21322e-05
0.19,2545,0.4,9.447297957820626e-07,9.4473e-07
0.19,2545,0.4,8.59816973851735e-06,8.59817e-06
0.19,2545,0.4,1.1910347253831388e-06,-1.19103e-06
0.19,2545,0.4,1.710594191278618e-05,-1.71059e-05
0.19,2545,0.4,3.036363417705811e-05,-3.03636e-05
0.19,2545,0.4,1.7386720574073715e-06,1.73867e-06
0.19,2545,0.4,5.7248345358100365e-06,5.72483e-06
0.19,2545,0.4,3.826129112204781e-06,-3.82613e-06
0.19,2545,0.4,8.938472582077691e-06,8.938472582077691e-06
0.19,2545,0.4,2.818156546507484e-05,2.81816e-05
0.19,2545,0.4,5.603731503897989e-06,5.603731503897989e-06
0.19,2545,0.4,6.4106860390166266e-06,6.41069e-06
0.19,2545,0.4,1.543240653417215e-05,-1.54324e-05
0.19,2545,0.4,6.246707788286892e-06,-6.24671e-06
0.19,2545,0.4,6.284695719952784e-06,6.2847e-06
0.19,2545,0.4,1.141336387329214e-05,1.14134e-05
0.19,2545,0.4,9.372226891858896e-07,9.37223e-07
0.19,2545,0.4,3.8560094796601125e-06,3.85601e-06
0.19,2545,0.4,2.242777398936053e-06,2.24278e-06
0.19,2545,0.4,4.764373842139494e-06,-4.76437e-06
0.19,2545,0.4,3.0305112001750982e-06,-3.03051e-06
0.19,2545,0.4,1.7472683449535774e-05,-1.7472683449535774e-05
0.19,2545,0.4,4.045557782297604e-06,-4.04556e-06
0.19,2545,0.4,1.426587698170785e-05,1.42659e-05
0.19,2545,0.4,4.004779851069879e-06,4.00478e-06
0.19,2545,0.4,2.3801762953412304e-06,2.3801762953412304e-06
0.19,2545,0.4,3.1331453238713177e-07,-3.13315e-07
0.19,2545,0.4,5.698021176506976e-06,-5.69802e-06
0.19,2545,0.4,3.7717561593663383e-06,3.77176e-06
0.19,2545,0.4,1.9377935001731453e-05,1.93779e-05
0.19,2545,0.4,5.229314339282285e-06,-5.22931e-06
0.19,2545,0.4,2.2374587699807168e-05,2.23746e-05
0.19,2545,0.4,6.329215099144702e-06,-6.32922e-06
0.19,2545,0.4,6.120587132341399e-06,-6.12059e-06
0.19,2545,0.4,9.332164272767086e-06,9.33216e-06
0.19,2545,0.4,2.76393478982808e-05,2.76393e-05
0.19,2545,0.4,4.9988291938806185e-06,-4.99883e-06
0.19,2545,0.4,4.077953800172019e-06,4.07795e-06
0.19,2545,0.4,1.1319861716194151e-05,1.1319861716194151e-05
0.19,2545,0.4,8.81141634305295e-06,-8.81142e-06
0.19,2545,0.4,7.415966694719259e-06,7.415966694719259e-06
0.19,2545,0.4,4.283918824674163e-06,-4.28392e-06
0.19,2545,0.4,7.541957411056759e-06,7.54196e-06
0.19,2545,0.4,1.9246618145557776e-05,-1.92466e-05
0.19,2545,0.4,6.544995902481776e-06,6.545e-06
0.19,2545,0.4,8.593653487357704e-06,-8.59365e-06
0.19,2545,0.4,6.918518007198067e-06,-6.91852e-06
0.19,2545,0.4,4.719710907362344e-07,4.71971e-07
0.19,2545,0.4,9.210873801438508e-06,-9.21087e-06
0.19,2545,0.4,4.67369790611313e-06,4.6737e-06
0.19,2545,0.4,1.1765583199727031e-05,-1.17656e-05
0.19,2545,0.4,1.1169200921579724e-05,-1.11692e-05
0.19,2545,0.4,2.555086058902561e-05,-2.55509e-05
0.19,2545,0.4,2.7509612878429298e-06,2.75096e-06
0.19,2545,0.4,4.114801230601914e-06,-4.1148e-06
0.19,2545,0.4,4.758667170253002e-06,-4.75867e-06
0.19,2545,0.4,1.0306409336478929e-05,-1.03064e-05
0.19,2545,0.4,1.5138843731965108e-06,1.51388e-06
0.19,2545,0.4,1.673513753356531e-05,1.67351e-05
0.19,2545,0.4,5.587994317260987e-06,5.58799e-06
0.19,2545,0.4,1.051903625337484e-05,1.0519e-05
0.19,2545,0.4,1.0682360827517717e-05,1.06824e-05
0.19,2545,0.4,6.729864754941996e-06,-6.72986e-06
0.19,2545,0.4,2.274438939415224e-05,2.27444e-05
0.19,2545,0.4,1.154959229428162e-05,-1.15496e-05
0.19,2545,0.4,1.904529162114985e-07,1.90453e-07
0.19,2545,0.4,9.484787312404693e-06,9.48479e-06
0.19,2545,0.4,2.177309052081401e-05,-2.17731e-05
0.19,2545,0.4,1.3074542821703104e-05,-1.30745e-05
0.19,2545,0.4,6.069633487773142e-06,-6.06963e-06
0.19,2545,0.4,4.928789032057138e-06,-4.92879e-06
0.19,2545,0.4,5.09473963270388e-06,5.09474e-06
0.19,2545,0.4,8.901239715761315e-06,8.90124e-06
0.19,2545,0.4,1.959878385162567e-06,1.95988e-06
0.19,2545,0.4,1.3565899864172388e-05,-1.35659e-05
0.19,2545,0.4,6.078663411785512e-06,-6.07866e-06
0.19,2545,0.4,1.0671623389980756e-05,1.06716e-05
0.19,2545,0.4,9.110328476201787e-06,-9.11033e-06
0.19,2545,0.4,5.300328227795266e-06,5.30033e-06
0.19,2545,0.4,3.0945839832168e-05,3.09458e-05
0.19,2545,0.4,4.17127653428631e-06,-4.17128e-06
0.19,2545,0.4,1.912172121172558e-05,1.91217e-05
0.19,2545,0.4,1.5493406883466795e-06,-1.54934e-06
0.19,2545,0.4,2.4366524148821385e-05,2.43665e-05
0.19,2545,0.4,7.08925001357623e-06,-7.08925e-06
0.19,2545,0.4,2.031615160258134e-05,2.03162e-05
0.19,2545,0.4,2.816330334171483e-06,2.81633e-06
0.19,2545,0.4,4.500689960394026e-06,4.50069e-06
0.19,2545,0.4,1.1798488219402295e-05,-1.17985e-05
0.19,2545,0.4,3.674111443072961e-07,-3.67411e-07
0.19,2545,0.4,3.699507928806405e-06,3.69951e-06
0.19,2545,0.4,4.943186086135799e-07,4.94319e-07
0.19,2545,0.4,5.600207999816514e-06,5.60021e-06
0.19,2545,0.4,7.689212718196719e-06,7.68921e-06
0.19,2545,0.4,1.4772881984628908e-06,1.47729e-06
0.19,2545,0.4,8.299030424833313e-06,8.29903e-06
0.19,2545,0.4,9.061331875327538e-06,-9.061331875327538e-06
0.19,2545,0.4,1.4318454787931916e-05,-1.43185e-05
0.19,2545,0.4,2.0014729604789467e-06,-2.00147e-06
0.19,2545,0.4,1.424404947191704e-06,1.4244e-06
0.19,2545,0.4,6.299738476007331e-06,6.29974e-06
0.19,2545,0.4,3.052284892433072e-06,3.05228e-06
0.19,2545,0.4,1.0366073221259494e-05,1.03661e-05
0.19,2545,0.4,1.872406184651998e-05,1.87241e-05
0.19,2545,0.4,3.557492221200346e-06,3.55749e-06
0.19,2545,0.4,5.217295906597253e-06,5.2173e-06
0.19,2545,0.4,9.190959842698732e-06,9.190959842698732e-06
0.19,2545,0.4,9.733417206312415e-06,-9.73342e-06
0.19,2545,0.4,7.372542403464371e-06,7.37254e-06
0.19,2545,0.4,1.29701339179016e-06,-1.29701339179016e-06
0.19,2545,0.4,1.8891051297267275e-06,-1.88911e-06
0.19,2545,0.4,6.491431110496308e-06,6.49143e-06
0.19,2545,0.4,1.4769765639898156e-05,-1.47698e-05
0.19,2545,0.4,1.9571469716185357e-05,-1.95715e-05
0.19,2545,0.4,3.938586403263964e-06,-3.93859e-06
0.19,2545,0.4,7.5795063546976765e-06,7.57951e-06
0.19,2545,0.4,8.894822602130706e-06,8.89482e-06
0.19,2545,0.4,6.942808433602164e-06,-6.94281e-06
0.19,2545,0.4,5.430831018250375e-06,5.430831018250375e-06
0.19,2545,0.4,1.0079003968255186e-05,1.0079e-05
0.19,2545,0.4,3.3720388470522302e-06,-3.37204e-06
0.19,2545,0.4,1.1698165107611996e-05,1.16982e-05
0.19,2545,0.4,1.1046539183202057e-06,-1.1046539183202057e-06
0.19,2545,0.4,7.492505861630072e-06,7.49251e-06
0.19,2545,0.4,4.607521318016391e-06,-4.60752e-06
0.19,2545,0.4,2.423119835368599e-06,2.42312e-06
0.19,2545,0.4,1.2920960348882957e-05,-1.2921e-05
0.19,2545,0.4,3.5034144704140983e-06,-3.50341e-06
0.19,2545,0.4,6.065493105586467e-07,-6.06549e-07
0.19,2545,0.4,9.425879788184168e-06,-9.42588e-06
0.19,2545,0.4,1.669036914748939e-05,-1.66904e-05
0.19,2545,0.4,1.836962246085307e-05,-1.83696e-05
0.19,2545,0.4,6.177192549791093e-06,6.17719e-06
0.19,2545,0.4,5.515142506412225e-06,5.51514e-06
0.19,2545,0.4,3.740006239583171e-06,-3.74001e-06
0.19,2545,0.4,5.670867893865191e-06,-5.670867893865191e-06
0.19,2545,0.4,5.104107656474612e-06,5.10411e-06
0.19,2545,0.4,1.0251010841733514e-05,1.0251e-05
0.19,2545,0.4,4.385256334018849e-07,-4.38526e-07
0.19,2545,0.4,1.104676498101446e-05,-1.10468e-05
0.19,2545,0.4,1.0804564334292452e-05,1.0804564334292452e-05
0.19,2545,0.4,2.2836705702300168e-05,2.28367e-05
0.19,2545,0.4,6.581024920331354e-06,6.58102e-06
0.19,2545,0.4,1.2050938625790946e-05,1.20509e-05
0.19,2545,0.4,1.442718017106962e-07,-1.44272e-07
0.19,2545,0.4,6.381233475629998e-06,-6.38123e-06
0.19,2545,0.4,6.71116251210914e-06,6.71116e-06
0.19,2545,0.4,6.943986599129755e-06,-6.94399e-06
0.19,2545,0.4,6.120099489413309e-07,6.1201e-07
0.19,2545,0.4,1.5785173336501133e-05,1.57852e-05
0.19,2545,0.4,1.0154514407532292e-05,-1.01545e-05
0.19,2545,0.4,1.2435993183050391e-05,-1.2436e-05
0.19,2545,0.4,8.530676045243276e-06,-8.53068e-06
0.19,2545,0.4,6.470541865426775e-06,-6.47054e-06
0.19,2545,0.4,1.1801868824281236e-05,1.18019e-05
0.19,2545,0.4,5.8244489636527485e-06,5.82445e-06
0.19,2545,0.4,2.17717083405345e-06,-2.17717e-06
0.19,2545,0.4,9.231715900443124e-07,-9.231715900443124e-07
0.19,2545,0.4,4.141081101417708e-06,-4.14108e-06
0.19,2545,0.4,5.984771632460879e-06,5.98477e-06
0.19,2545,0.4,2.2341379245702257e-05,2.2341379245702257e-05
0.19,2545,0.4,1.7146854929774078e-05,-1.71469e-05
0.19,2545,0.4,5.903053135765627e-06,-5.90305e-06
0.19,2545,0.4,1.3456289246266156e-05,1.34563e-05
0.19,2545,0.4,5.13672491709112e-06,-5.13672e-06
0.19,2545,0.4,4.102525707503658e-06,4.10253e-06
0.19,2545,0.4,7.159666860604808e-07,7.15967e-07
0.19,2545,0.4,7.404152126946082e-06,7.40415e-06
0.19,2545,0.4,1.0646062364114472e-05,-1.06461e-05
0.19,2545,0.4,3.2375776636235794e-06,-3.23758e-06
0.19,2545,0.4,5.167790799773499e-06,-5.167790799773499e-06
0.19,2545,0.4,1.0738799061606172e-05,-1.07388e-05
0.19,2545,0.4,1.3663449618706984e-05,1.36634e-05
0.19,2545,0.4,8.324173805066697e-06,-8.32417e-06
0.19,2545,0.4,7.776456984951524e-06,7.77646e-06
0.19,2545,0.4,1.4083324882922715e-06,-1.4083324882922715e-06
0.19,2545,0.4,2.000702584764833e-05,-2.0007e-05
0.19,2545,0.4,2.8631696287648567e-06,-2.86317e-06
0.19,2545,0.4,4.001717094456e-07,-4.00172e-07
0.19,2545,0.4,2.703634537666459e-05,2.70363e-05
0.19,2545,0.4,3.059291930351401e-07,-3.05929e-07
0.19,2545,0.4,1.9607096426190787e-05,1.96071e-05
0.19,2545,0.4,3.399761066772036e-06,-3.39976e-06
0.19,2545,0.4,8.910224051285797e-06,-8.91022e-06
0.19,2545,0.4,4.927366461975323e-06,-4.92737e-06
0.19,2545,0.4,6.3933812401908655e-06,6.39338e-06
0.19,2545,0.4,2.55286127597043e-06,2.55286e-06
0.19,2545,0.4,1.3773427666627857e-05,1.37734e-05
0.19,2545,0.4,1.7139048487465172e-05,1.7139048487465172e-05
0.19,2545,0.4,8.07917313510204e-07,-8.07917e-07
0.19,2545,0.4,4.589867991990428e-06,-4.58987e-06
0.19,2545,0.4,1.803597353502876e-05,1.8036e-05
0.19,2545,0.4,7.089284009344055e-07,7.08928e-07
0.19,2545,0.4,3.5858381643396266e-07,-3.58584e-07
0.19,2545,0.4,1.6014432232411327e-05,1.60144e-05
0.19,2545,0.4,4.334715144252972e-06,4.33472e-06
0.19,2545,0.4,1.2656118823975978e-06,1.26561e-06
0.19,2545,0.4,9.144705803077199e-08,9.14471e-08
0.19,2545,0.4,2.5238881357375e-06,2.52389e-06
0.19,2545,0.4,1.73674825986977e-06,-1.73675e-06
0.19,2545,0.4,7.614758304323735e-06,7.61476e-06
0.19,2545,0.4,1.557609549014924e-05,-1.557609549014924e-05
0.19,2545,0.4,4.253381061562998e-06,4.25338e-06
0.19,2545,0.4,1.3605349727406528e-06,-1.36053e-06
0.19,2545,0.4,9.522197983984968e-06,-9.522197983984968e-06
0.19,2545,0.4,1.5335001305753665e-06,1.5335e-06
0.19,2545,0.4,2.5805062420379417e-05,2.58051e-05
0.19,2545,0.4,2.597841335683383e-05,2.59784e-05
0.19,2545,0.4,9.293998443879246e-06,-9.294e-06
0.19,2545,0.4,3.338356122397573e-06,3.33836e-06
0.19,2545,0.4,5.478292380177956e-07,-5.47829e-07
0.19,2545,0.4,8.629677103433167e-06,8.62968e-06
0.19,2545,0.4,1.2396526410341512e-05,1.23965e-05
0.19,2545,0.4,1.5281762289647205e-05,1.52818e-05
0.19,2545,0.4,2.0864456381861733e-08,2.08645e-08
0.19,2545,0.4,4.36766139225124e-06,-4.36766e-06
0.19,2545,0.4,9.005704962080459e-07,9.005704962080459e-07
0.19,2545,0.4,1.5711998292590485e-05,1.5712e-05
0.19,2545,0.4,3.2432385691861823e-06,-3.24324e-06
0.19,2545,0.4,9.84003200622462e-06,9.84003200622462e-06
0.19,2545,0.4,2.5275365764097137e-06,2.52754e-06
0.19,2545,0.4,1.1147449666807108e-06,1.11474e-06
0.19,2545,0.4,7.4439998198022525e-06,7.444e-06
0.19,2545,0.4,2.2456807697991785e-05,2.24568e-05
0.19,2545,0.4,1.088001473221038e-06,1.088e-06
0.19,2545,0.4,1.1911096517335282e-05,1.19111e-05
0.19,2545,0.4,1.2433674585909523e-05,-1.2433674585909523e-05
0.19,2545,0.4,1.0721246429651932e-05,1.07212e-05
0.19,2545,0.4,8.903262092385393e-06,8.903262092385393e-06
0.19,2545,0.4,8.453563137415648e-06,-8.45356e-06
0.19,2545,0.4,2.259219402021875e-06,2.25922e-06
0.19,2545,0.4,6.208986811370246e-06,-6.208986811370246e-06
0.19,2545,0.4,1.3175871529564691e-05,-1.31759e-05
0.19,2545,0.4,1.568143031421799e-06,-1.56814e-06
0.19,2545,0.4,3.250403957624337e-05,-3.250403957624337e-05
0.19,2545,0.4,1.6468119005847002e-05,1.64681e-05
0.19,2545,0.4,6.089935414115865e-06,6.08994e-06
0.19,2545,0.4,2.0192183815654117e-05,-2.01922e-05
0.19,2545,0.4,6.830141079039519e-06,-6.83014e-06
0.19,2545,0.4,1.6210132429149527e-06,-1.6210132429149527e-06
0.19,2545,0.4,1.7589657248466084e-05,-1.75897e-05
0.19,2545,0.4,1.218166165489843e-05,1.21817e-05
0.19,2545,0.4,1.195828887074114e-05,-1.19583e-05
0.19,2545,0.4,5.025731800574034e-05,-5.02573e-05
0.19,2545,0.4,9.345132481474192e-06,9.345132481474192e-06
0.19,2545,0.4,7.585318856992739e-07,-7.58532e-07
0.19,2545,0.4,3.7373041270736127e-06,-3.7373e-06
0.19,2545,0.4,4.595748383172844e-06,4.59575e-06
0.19,2545,0.4,7.077016860989352e-06,-7.07702e-06
0.19,2545,0.4,2.536470495334248e-06,2.53647e-06
0.19,2545,0.4,8.992964449362289e-07,8.99296e-07
0.19,2545,0.4,2.6894371741810275e-05,-2.68944e-05
0.19,2545,0.4,8.83636523026914e-08,-8.83636523026914e-08
0.19,2545,0.4,1.6829456168005792e-05,1.68295e-05
0.19,2545,0.4,5.177969924491126e-06,-5.17797e-06
0.19,2545,0.4,7.032794633860181e-06,-7.03279e-06
0.19,2545,0.4,7.566285641143415e-06,7.56629e-06
0.19,2545,0.4,1.0516572053450878e-05,1.0516572053450878e-05
0.19,2545,0.4,6.792634759582112e-06,6.79263e-06
0.19,2545,0.4,1.3644488787762105e-05,-1.3644488787762105e-05
0.19,2545,0.4,1.1037261401148936e-05,1.10373e-05
0.19,2545,0.4,5.016079779322019e-06,-5.01608e-06
0.19,2545,0.4,1.7122739094998802e-05,1.71227e-05
0.19,2545,0.4,1.9701963434587507e-06,-1.9702e-06
0.19,2545,0.4,6.185696073130749e-06,6.1857e-06
0.19,2545,0.4,1.8304417637864185e-05,-1.83044e-05
0.19,2545,0.4,5.857793842389388e-06,-5.85779e-06
0.19,2545,0.4,4.692623080203549e-07,-4.69262e-07
0.19,2545,0.4,5.059574970220889e-06,5.05957e-06
0.19,2545,0.4,1.826134485942736e-05,1.82613e-05
0.19,2545,0.4,1.2983712296754243e-06,1.29837e-06
0.19,2545,0.4,1.957361491303956e-05,1.95736e-05
0.19,2545,0.4,6.678556740866765e-06,6.67856e-06
0.19,2545,0.4,7.992703071735034e-06,-7.9927e-06
0.19,2545,0.4,1.6383794936570482e-06,1.6383794936570482e-06
0.19,2545,0.4,1.8876716450972358e-05,1.88767e-05
0.19,2545,0.4,7.593171309892399e-06,7.59317e-06
0.19,2545,0.4,3.019463878361853e-06,3.01946e-06
0.19,2545,0.4,1.6555119599363223e-05,-1.65551e-05
0.19,2545,0.4,1.0927788750957931e-06,-1.09278e-06
0.19,2545,0.4,7.305987722004335e-06,7.30599e-06
0.19,2545,0.4,1.615188053261282e-06,-1.61519e-06
0.19,2545,0.4,5.12239109973432e-06,-5.12239e-06
0.19,2545,0.4,1.1500986378000805e-05,1.1501e-05
0.19,2545,0.4,2.0039324882734736e-06,-2.0039324882734736e-06
0.19,2545,0.4,3.496787723416985e-06,3.49679e-06
0.19,2545,0.4,7.15139991501874e-06,7.1514e-06
0.19,2545,0.4,7.610437687534179e-07,-7.610437687534179e-07
0.19,2545,0.4,8.095105285343177e-06,-8.09511e-06
