beta,radius,ref_count,dataset_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,derivative_dataset_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,phi_full_std,phi_full_unit_sem,phi_full_dataset_mean_std,phi_full_sem,phi_full_ci95_half_width,phi_full_ci95_low,phi_full_ci95_high,phi_energy_std,phi_energy_unit_sem,phi_energy_dataset_mean_std,phi_energy_sem,phi_energy_ci95_half_width,phi_energy_ci95_low,phi_energy_ci95_high,phi_stripped_proxy_std,phi_stripped_proxy_unit_sem,phi_stripped_proxy_dataset_mean_std,phi_stripped_proxy_sem,phi_stripped_proxy_ci95_half_width,phi_stripped_proxy_ci95_low,phi_stripped_proxy_ci95_high,phi_energy_stripped_proxy_std,phi_energy_stripped_proxy_unit_sem,phi_energy_stripped_proxy_dataset_mean_std,phi_energy_stripped_proxy_sem,phi_energy_stripped_proxy_ci95_half_width,phi_energy_stripped_proxy_ci95_low,phi_energy_stripped_proxy_ci95_high,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.21,0.85,900,30,-0.1653600742384414,-0.002905002866205869,-0.1653600742384414,-0.002905002866205869,-0.16429048121886816,-0.0018354098466326469,-0.16466790392607958,-0.0022128325538440493,-0.16395928774613885,-0.001069593019573223,13855.561455202509,-0.16245507137223553,900,30,-5.073826284934902,1.3335472751383004,1.1740146759079189,-0.001993644905671867,1.1760083208135907,0.0011420456014662947,3.8068186715543155e-05,0.0005435650366254198,9.924094401028808e-05,0.00020294773050103911,-0.16556302196894243,-0.16515712650794037,0.001142045601466294,3.8068186715543135e-05,0.0005435650366254177,9.92409440102877e-05,0.00020294773050103833,-0.0031079505967069074,-0.0027020551357048307,0.0006536480023259009,2.1788266744196696e-05,0.0003235671467068119,5.9075008372968096e-05,0.00012080839212271975,-0.16441128961099089,-0.16416967282674544,0.0006536480023259006,2.1788266744196686e-05,0.00032356714670681914,5.9075008372969425e-05,0.00012080839212272248,-0.0019562182387553692,-0.0017146014545099243,0.0005239871415081697,1.7466238050272323e-05,0.00026498529369577936,4.837947425476995e-05,9.893602485100454e-05,1.1739157398830677,1.17411361193277,0.000523987141508173,1.746623805027243e-05,0.0002649852936958034,4.837947425477433e-05,9.89360248510135e-05,-0.0020925809305228807,-0.0018947088808208535,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.86,900,30,-0.15368959256363315,-0.002925965261165254,-0.15368959256363315,-0.002925965261165254,-0.15261999954405991,-0.0018563722415920315,-0.15299138350135957,-0.0022277561988916796,-0.15228356161778062,-0.001069593019573223,13855.561455202509,-0.1507636273024679,900,30,-5.060252889056802,1.3211555649345739,1.1603454939075302,-0.001988311547762987,1.1623338054552932,0.0011458036342954208,3.8193454476514024e-05,0.0005446433863696294,9.943782283688258e-05,0.00020335034770142487,-0.15389294291133457,-0.15348624221593174,0.0011458036342954208,3.8193454476514024e-05,0.0005446433863696296,9.943782283688262e-05,0.00020335034770142495,-0.003129315608866679,-0.002722614913463829,0.0006590231245144051,2.1967437483813504e-05,0.00032595133385169325,5.9510299399823216e-05,0.00012169856227263847,-0.15274169810633256,-0.15249830098178727,0.0006590231245144051,2.1967437483813504e-05,0.0003259513338516927,5.951029939982312e-05,0.00012169856227263828,-0.00197807080386467,-0.0017346736793193932,0.0005191181001707528,1.7303936672358427e-05,0.00026173351509512573,4.778578342423976e-05,9.77219271025703e-05,1.1602477719804276,1.1604432158346327,0.0005191181001707559,1.730393667235853e-05,0.00026173351509516086,4.778578342424617e-05,9.77219271025834e-05,-0.00208603347486557,-0.0018905896206604035,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.87,900,30,-0.142153196223533,-0.002945848759311602,-0.142153196223533,-0.002945848759311602,-0.14108360320395977,-0.0018762557397383787,-0.14144966257603603,-0.0022423151118146274,-0.14074328305318787,-0.001069593019573223,13855.561455202509,-0.1392073474642214,900,30,-5.035651354302477,1.3127848320130289,1.1469950018389707,-0.001978644932928282,1.148973646771899,0.0011500982847026213,3.8336609490087374e-05,0.000546372835111745,9.97535755329178e-05,0.0002039960619648169,-0.1423571922854978,-0.1419492001615682,0.001150098284702621,3.833660949008737e-05,0.0005463728351117481,9.975357553291837e-05,0.00020399606196481806,-0.00314984482127642,-0.002741852697346784,0.0006632502569948756,2.2108341899829187e-05,0.0003270980247292447,5.9719655553196656e-05,0.00012212669560628716,-0.14120572989956606,-0.14096147650835347,0.0006632502569948751,2.210834189982917e-05,0.00032709802472925034,5.9719655553197686e-05,0.00012212669560628927,-0.001998382435344668,-0.0017541290441320894,0.0005158290106141563,1.719430035380521e-05,0.0002603617471506576,4.753533400862386e-05,9.720975804763578e-05,1.1468977920809231,1.1470922115970184,0.0005158290106141568,1.7194300353805227e-05,0.00026036174715064953,4.753533400862239e-05,9.720975804763277e-05,-0.0020758546909759147,-0.0018814351748806491,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.88,900,30,-0.13074765290382448,-0.002964510616536808,-0.13074765290382448,-0.002964510616536808,-0.12967805988425127,-0.001894917596963585,-0.13004002741258833,-0.002256885125300643,-0.1293338999843248,-0.001069593019573223,13855.561455202509,-0.12778314228728768,900,30,-5.02132628696295,1.2898860910168137,1.133944111835807,-0.001973016222775226,1.135917128058582,0.001154152279370164,3.8471742645672136e-05,0.0005494233585424742,0.00010031052236465394,0.0002051350182357173,-0.1309527879220602,-0.13054251788558877,0.001154152279370164,3.8471742645672136e-05,0.0005494233585424747,0.00010031052236465403,0.0002051350182357175,-0.003169645634772526,-0.0027593755983010906,0.0006683796098136009,2.2279320327120028e-05,0.00033084630963100734,6.04039956174138e-05,0.0001235261710376112,-0.12980158605528888,-0.12955453371321365,0.0006683796098136003,2.227932032712001e-05,0.00033084630963100967,6.040399561741423e-05,0.0001235261710376121,-0.002018443768001197,-0.0017713914259259729,0.0005068314699476663,1.6894382331588875e-05,0.00025471027097523125,4.650352034712918e-05,9.509969910987916e-05,1.133849012136697,1.1340392115349167,0.0005068314699476675,1.6894382331588916e-05,0.0002547102709752182,4.6503520347126795e-05,9.509969910987429e-05,-0.0020681159218851,-0.0018779165236653516,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.89,900,30,-0.11947311879062839,-0.0029850918534414933,-0.11947311879062839,-0.0029850918534414933,-0.11840352577105516,-0.0019154988338682703,-0.11875977574746643,-0.0022717488102795354,-0.11805441866128394,-0.001069593019573223,13855.561455202509,-0.11648802693718689,900,30,-4.999735490582893,1.2733743923802874,1.1211894816509045,-0.001964532609266363,1.1231540142601708,0.0011586541077623505,3.862180359207835e-05,0.0005514328067449019,0.0001006773957341899,0.00020588527427641833,-0.11967900406490481,-0.11926723351635196,0.0011586541077623508,3.862180359207836e-05,0.0005514328067449008,0.0001006773957341897,0.00020588527427641795,-0.003190977127717911,-0.0027792065791650755,0.0006728514270905619,2.242838090301873e-05,0.0003334032990106089,6.087083587158344e-05,0.00012448085935738812,-0.11852800663041255,-0.11827904491169777,0.0006728514270905619,2.242838090301873e-05,0.00033340329901061067,6.0870835871583766e-05,0.0001244808593573888,-0.002039979693225659,-0.0017910179745108815,0.0005003435726445163,1.6678119088150543e-05,0.00025766409212501595,4.704281183865349e-05,9.620255021004637e-05,1.1210932791006945,1.1212856842011145,0.0005003435726445138,1.6678119088150462e-05,0.00025766409212501444,4.704281183865321e-05,9.62025502100458e-05,-0.002060735159476409,-0.001868330059056317,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.9,900,30,-0.10832437637393565,-0.003005259739943494,-0.10832437637393565,-0.003005259739943494,-0.10725478335436242,-0.0019356667203702718,-0.1076051673349946,-0.0022860507010024522,-0.10690086490502565,-0.001069593019573223,13855.561455202509,-0.10531911663399215,900,30,-4.9855919537863445,1.259136245236721,1.1087155499854147,-0.0019589752274209605,1.1106745252128356,0.0011654505231009737,3.884835077003246e-05,0.0005551486222796847,0.00010135580773016611,0.0002072726268081897,-0.10853164900074383,-0.10811710374712746,0.0011654505231009737,3.884835077003246e-05,0.0005551486222796849,0.00010135580773016615,0.0002072726268081898,-0.003212532366751684,-0.0027979871131353046,0.0006800719774926379,2.2669065916421263e-05,0.0003369529707851873,6.151891430580877e-05,0.00012580617975537894,-0.1073805895341178,-0.10712897717460704,0.0006800719774926377,2.2669065916421257e-05,0.0003369529707851851,6.151891430580837e-05,0.0001258061797553781,-0.0020614729001256498,-0.0018098605406148937,0.000494749015810109,1.649163386033697e-05,0.000254631636645233,4.648916374835107e-05,9.507033986537793e-05,1.1086204796455492,1.10881062032528,0.0004947490158101064,1.649163386033688e-05,0.0002546316366451904,4.648916374834329e-05,9.507033986536202e-05,-0.0020540455672863225,-0.0018639048875555985,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.91,900,30,-0.09729734564669117,-0.003023723416892414,-0.09729734564669117,-0.003023723416892414,-0.09622775262711794,-0.0019541303973191907,-0.09657516280361446,-0.0023015405738157106,-0.09587111285180842,-0.001069593019573223,13855.561455202509,-0.09427362222979875,900,30,-4.961180919210838,1.2476628569711306,1.0965199271847483,-0.001949383465308777,1.0984693106500572,0.0011671611008304136,3.8905370027680454e-05,0.0005554186946419088,0.00010140511597181572,0.00020737346216236316,-0.09750471910885353,-0.0970899721845288,0.0011671611008304136,3.8905370027680454e-05,0.0005554186946419073,0.00010140511597181545,0.0002073734621623626,-0.0032310968790547766,-0.0028163499547300516,0.0006814573693126526,2.2715245643755088e-05,0.0003371137057617898,6.15482603632972e-05,0.00012586619244294274,-0.09635361881956088,-0.096101886434675,0.0006814573693126525,2.2715245643755084e-05,0.00033711370576178793,6.154826036329684e-05,0.00012586619244294204,-0.0020799965897621325,-0.0018282642048762486,0.0004902408082401275,1.6341360274670914e-05,0.00025076998440638537,4.578412573486534e-05,9.362853712779961e-05,1.0964262986476205,1.0966135557218761,0.0004902408082401298,1.6341360274670995e-05,0.0002507699844063808,4.578412573486451e-05,9.362853712779792e-05,-0.002043012002436575,-0.0018557549281809792,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.92,900,30,-0.08639202761392996,-0.0030431815860534404,-0.08639202761392996,-0.0030431815860534404,-0.08532243459435675,-0.0019735885664802174,-0.08566361761439437,-0.0023147715865178414,-0.08496107130538616,-0.001069593019573223,13855.561455202509,-0.08334884602787652,900,30,-4.940771784572936,1.2528049319040937,1.0845880626796756,-0.0019413641589677549,1.0865294268386434,0.001174245364393782,3.91415121464594e-05,0.0005582364611631222,0.00010191956740029954,0.00020842551533361255,-0.08660045312926357,-0.08618360209859635,0.001174245364393782,3.91415121464594e-05,0.0005582364611631228,0.00010191956740029965,0.00020842551533361276,-0.0032516071013870534,-0.0028347560707198275,0.0006884296328955729,2.294765442985243e-05,0.0003404530882191607,6.215794539664355e-05,0.00012711299833613604,-0.08544954759269288,-0.08519532159602061,0.0006884296328955728,2.2947654429852427e-05,0.00034045308821915784,6.215794539664302e-05,0.00012711299833613498,-0.0021007015648163525,-0.0018464755681440823,0.0004922612699033779,1.640870899677926e-05,0.0002496775336540575,4.5584672428194183e-05,9.322065511565711e-05,1.08449484202456,1.0846812833347912,0.0004922612699033767,1.6408708996779224e-05,0.0002496775336540449,4.5584672428191886e-05,9.32206551156524e-05,-0.0020345848140834073,-0.0018481435038521024,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.93,900,30,-0.07560576223289639,-0.0030635844050688013,-0.07560576223289639,-0.0030635844050688013,-0.07453616921332316,-0.0019939913854955782,-0.07487395023298221,-0.0023317724051546227,-0.07417153206425954,-0.001069593019573223,13855.561455202509,-0.07254217782782758,900,30,-4.9334338982864105,1.2157345980898033,1.0729078338190394,-0.0019384809030594933,1.074846314722099,0.0011762394832265798,3.9207982774219324e-05,0.0005582933093301209,0.00010192994640810555,0.00020844674040457586,-0.07581420897330096,-0.07539731549249182,0.0011762394832265796,3.920798277421932e-05,0.0005582933093301204,0.00010192994640810546,0.00020844674040457564,-0.0032720311454733767,-0.0028551376646642258,0.0006917198345857429,2.3057327819524764e-05,0.0003409891906969546,6.225582387005092e-05,0.00012731315981425413,-0.07466348237313741,-0.07440885605350891,0.000691719834585743,2.3057327819524767e-05,0.00034098919069695436,6.225582387005088e-05,0.00012731315981425405,-0.002121304545309832,-0.0018666782256813242,0.000477695323414458,1.5923177447148602e-05,0.00024306237755759928,4.4376915689711525e-05,9.075079258546007e-05,1.072817083026454,1.0729985846116248,0.0004776953234144611,1.5923177447148704e-05,0.00024306237755759757,4.4376915689711214e-05,9.075079258545943e-05,-0.002029231695644953,-0.001847730110474034,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.94,900,30,-0.0649320413191019,-0.0030809501368564466,-0.0649320413191019,-0.0030809501368564466,-0.06386244829952867,-0.002011357117283223,-0.06419505332463903,-0.0023439621423935733,-0.063493882723373,-0.001069593019573223,13855.561455202509,-0.06185109118224545,900,30,-4.904171288638026,1.196968556627255,1.0614847966344858,-0.001926982824612191,1.063411779459098,0.0011786441745182486,3.9288139150608286e-05,0.0005621520210871357,0.00010263444756551469,0.00020988744527147753,-0.06514192876437337,-0.06472215387383042,0.0011786441745182483,3.928813915060828e-05,0.0005621520210871349,0.00010263444756551452,0.0002098874452714772,-0.0032908375821279236,-0.0028710626915849696,0.0006947119363241778,2.3157064544139258e-05,0.000345485764331208,6.307678214037211e-05,0.00012899201947706097,-0.06399144031900574,-0.0637334562800516,0.0006947119363241777,2.3157064544139255e-05,0.000345485764331207,6.307678214037194e-05,0.00012899201947706062,-0.002140349136760284,-0.0018823650978061625,0.00047032163325236363,1.5677387775078787e-05,0.0002472302359437573,4.513785904124013e-05,9.230692173933607e-05,1.0613924897127465,1.0615771035562251,0.0004703216332523595,1.567738777507865e-05,0.00024723023594375187,4.513785904123914e-05,9.230692173933405e-05,-0.002019289746351525,-0.001834675902872857,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.95,900,30,-0.054373545778772,-0.003100405927326549,-0.054373545778772,-0.003100405927326549,-0.053303952759198775,-0.002030812907753326,-0.05363324164471566,-0.002360101793270213,-0.052932222186329037,-0.001069593019573223,13855.561455202509,-0.05127313985144545,900,30,-4.889387586865656,1.1843979926152242,1.0502967973497996,-0.0019211739044658765,1.0522179712542654,0.0011818163337093178,3.939387779031059e-05,0.000562233531677676,0.00010264932929521951,0.00020991787840872388,-0.054583463657180725,-0.054163627900363276,0.0011818163337093178,3.939387779031059e-05,0.0005622335316776763,0.00010264932929521955,0.00020991787840872396,-0.0033103238057352728,-0.002890488048917825,0.0006977750816111599,2.3259169387038662e-05,0.00034541154991097456,6.306323250302077e-05,0.00012896431046867748,-0.053432917069667456,-0.053174988448730094,0.0006977750816111599,2.3259169387038662e-05,0.00034541154991097424,6.306323250302072e-05,0.00012896431046867737,-0.0021597772182220033,-0.0019018485972846486,0.0004653823153694353,1.5512743845647844e-05,0.00024287113645788912,4.434200000163374e-05,9.0679390003341e-05,1.0502061179597963,1.050387476739803,0.0004653823153694397,1.551274384564799e-05,0.0002428711364579496,4.434200000164478e-05,9.067939000336356e-05,-0.00201185329446924,-0.001830494514462513,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.96,900,30,-0.04392633801579115,-0.003120383571968305,-0.04392633801579115,-0.003120383571968305,-0.04285674499621793,-0.0020507905523950826,-0.043180610843243115,-0.0023746563994202674,-0.04248026819493075,-0.001069593019573223,13855.561455202509,-0.040805954443822845,900,30,-4.872328602172918,1.1756603926703613,1.0393428964235079,-0.0019144709635257047,1.0412573673870336,0.0011866862022638655,3.9556206742128854e-05,0.0005633829924598306,0.00010285919116167072,0.0002103470459256166,-0.044136685061716766,-0.04371599096986553,0.0011866862022638655,3.9556206742128854e-05,0.00056338299245983,0.0001028591911616706,0.00021034704592561636,-0.0033307306178939214,-0.002910036526042689,0.0007031330042503745,2.3437766808345817e-05,0.00034737920694340955,6.342247588372021e-05,0.00012969896318220782,-0.042986443959400135,-0.042727046033035725,0.0007031330042503743,2.3437766808345813e-05,0.00034737920694340657,6.342247588371967e-05,0.0001296989631822067,-0.0021804895155772895,-0.001921091589212876,0.0004619490737408131,1.5398302458027103e-05,0.0002386418352838543,4.356983878313309e-05,8.910032031150716e-05,1.0392537961031965,1.0394319967438193,0.00046194907374080997,1.5398302458026998e-05,0.00023864183528388922,4.3569838783139465e-05,8.91003203115202e-05,-0.002003571283837225,-0.0018253706432141844,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.97,900,30,-0.03358658097523867,-0.0031393417449445205,-0.03358658097523867,-0.0031393417449445205,-0.03251698795566545,-0.002069748725371298,-0.03283679326042435,-0.0023895540301301994,-0.03213744456806956,-0.001069593019573223,13855.561455202509,-0.03044723923029415,900,30,-4.8658507886656786,1.1924742762102505,1.0286108296984158,-0.0019119256536996772,1.0305227553521155,0.0011937253323160027,3.979084441053342e-05,0.000566458124618674,0.00010342063091190675,0.0002114951902148493,-0.03379807616545352,-0.03337508578502382,0.0011937253323160027,3.979084441053342e-05,0.0005664581246186746,0.00010342063091190685,0.0002114951902148495,-0.00335083693515937,-0.002927846554729671,0.000708879016129196,2.3629300537639866e-05,0.00034989988528932306,6.388268668047742e-05,0.00013064009426157634,-0.032647628049927026,-0.03238634786140387,0.0007088790161291959,2.3629300537639863e-05,0.00034989988528932354,6.388268668047752e-05,0.00013064009426157653,-0.0022003888196328743,-0.0019391086311097215,0.0004685557077446961,1.561852359148987e-05,0.00024017549067890026,4.384984466823514e-05,8.967293234654086e-05,1.0285211567660693,1.0287005026307623,0.0004685557077446957,1.5618523591489855e-05,0.00024017549067889058,4.384984466823338e-05,8.967293234653726e-05,-0.0020015985860462144,-0.0018222527213531399,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.98,900,30,-0.023353676723193415,-0.0031589076010835855,-0.023353676723193415,-0.0031589076010835855,-0.022284083703620193,-0.002089314581510363,-0.022598400778715402,-0.002403631656605571,-0.021900188726504222,-0.001069593019573223,13855.561455202509,-0.02019476912210983,900,30,-4.852769475229423,1.159798260688265,1.0181004313837758,-0.0019067856484202056,1.020007217032196,0.0011951198409477072,3.983732803159024e-05,0.0005679988726418479,0.00010370193172781468,0.00021207045038338103,-0.023565747173576797,-0.023141606272810034,0.0011951198409477072,3.983732803159024e-05,0.0005679988726418475,0.0001037019317278146,0.00021207045038338084,-0.0033709780514669663,-0.002946837150700205,0.0007125588118594409,2.3751960395314694e-05,0.0003519530540178216,6.425754228946503e-05,0.000131406673981956,-0.02241549037760215,-0.022152677029638235,0.000712558811859441,2.3751960395314698e-05,0.0003519530540178216,6.425754228946503e-05,0.000131406673981956,-0.002220721255492319,-0.001957907907528407,0.0004557164089148406,1.519054696382802e-05,0.00023890609286458212,4.361808539578521e-05,8.919898463438075e-05,1.0180112323991415,1.0181896303684101,0.00045571640891483895,1.5190546963827964e-05,0.00023890609286456716,4.361808539578248e-05,8.919898463437517e-05,-0.0019959846330545807,-0.0018175866637858305,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,0.99,900,30,-0.013224386939407234,-0.0031780001373216986,-0.013224386939407234,-0.0031780001373216986,-0.012154793919834012,-0.002108407117748476,-0.012465874784402711,-0.0024194879823171748,-0.011767082821765848,-0.001069593019573223,13855.561455202509,-0.010046386802085536,900,30,-4.828930192228308,1.1557546195170918,1.0078066952867353,-0.0018974185431152486,1.0097041138298506,0.0011998426142346788,3.999475380782262e-05,0.0005703233163126505,0.00010412631513853092,0.00021293831445829572,-0.01343732525386553,-0.013011448624948938,0.0011998426142346788,3.999475380782262e-05,0.0005703233163126502,0.00010412631513853086,0.00021293831445829558,-0.003390938451779994,-0.002965061822863403,0.0007173629931314549,2.3912099771048496e-05,0.000354354209179386,6.469593123815129e-05,0.0001323031793820194,-0.012287097099216032,-0.012022490740451992,0.0007173629931314549,2.3912099771048496e-05,0.00035435420917938603,6.46959312381513e-05,0.00013230317938201942,-0.0022407102971304955,-0.0019761039383664565,0.00045412755187312014,1.5137585062437337e-05,0.0002325554080453918,4.245861428542649e-05,8.682786621369718e-05,1.0077198674205217,1.007893523152949,0.00045412755187312063,1.5137585062437354e-05,0.00023255540804539956,4.245861428542791e-05,8.682786621370007e-05,-0.0019842464093289486,-0.0018105906769015486,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.0,900,30,-0.003196660119311548,-0.003196660119311548,-0.003196660119311548,-0.003196660119311548,-0.0021270670997383247,-0.0021270670997383247,-0.002431756852541301,-0.002431756852541301,-0.001734987618238794,-0.001069593019573223,13855.561455202509,0.0,900,30,-4.815248203480548,1.1522495058338174,0.9977150301754496,-0.0018920425161023766,0.999607072691552,0.0012041459030418462,4.013819676806154e-05,0.0005712067226806065,0.000104287602336922,0.00021326814677900547,-0.0034099282660905537,-0.0029833919725325425,0.0012041459030418462,4.013819676806154e-05,0.0005712067226806065,0.000104287602336922,0.00021326814677900547,-0.0034099282660905537,-0.0029833919725325425,0.0007210352503155717,2.403450834385239e-05,0.00035578558367904364,6.495726327205136e-05,0.00013283760339134502,-0.0022599047031296696,-0.0019942294963469797,0.0007210352503155717,2.403450834385239e-05,0.00035578558367904364,6.495726327205136e-05,0.00013283760339134502,-0.0022599047031296696,-0.0019942294963469797,0.00045275029698774746,1.5091676566258248e-05,0.00023591861487750102,4.307264903459373e-05,8.808356727574418e-05,0.9976269466081739,0.9978031137427253,0.0004527502969877474,1.5091676566258247e-05,0.00023591861487750156,4.307264903459383e-05,8.808356727574437e-05,-0.001980126083378121,-0.0018039589488266323,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.01,900,30,0.006731473215969464,-0.0032149478804783258,0.006731473215969464,-0.0032149478804783258,0.007801066235542687,-0.0021453548609051028,0.0075004138124404405,-0.0024460072840073494,0.008196374181630208,-0.001069593019573223,13855.561455202509,0.00994642109644779,900,30,-4.792075370517899,1.1330627759851357,0.9878270356847156,-0.001882937277217249,0.9897099729619329,0.0012059261327621305,4.019753775873768e-05,0.0005730613182838856,0.00010462620361924394,0.00021396058640135384,0.00651751262956811,0.006945433802370817,0.0012059261327621305,4.019753775873768e-05,0.0005730613182838859,0.00010462620361924401,0.00021396058640135398,-0.00342890846687968,-0.0030009872940769716,0.0007231866659133504,2.4106222197111682e-05,0.000357539165519918,6.527742204894414e-05,0.00013349232809009077,0.007667573907452596,0.007934558563632777,0.0007231866659133504,2.4106222197111682e-05,0.000357539165519918,6.527742204894414e-05,0.00013349232809009077,-0.0022788471889951937,-0.002011862532815012,0.00044521130687038776,1.4840376895679591e-05,0.00022982040663734496,4.195927363009461e-05,8.580671457354348e-05,0.987741228970142,0.9879128423992892,0.0004452113068703872,1.4840376895679575e-05,0.00022982040663734705,4.195927363009499e-05,8.580671457354425e-05,-0.0019687439917907934,-0.0017971305626437047,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.02,900,30,0.016560389723211576,-0.0032344565799244675,0.016560389723211576,-0.0032344565799244675,0.017629982742784798,-0.0021648635603512445,0.017332642482559706,-0.0024622038205763344,0.018028999141160025,-0.001069593019573223,13855.561455202509,0.019794846303136042,900,30,-4.779024822332269,1.1268977924399564,0.9781291246508806,-0.0018778093604448992,0.9800069340113255,0.0012085291867425917,4.028430622475306e-05,0.0005738544552854119,0.00010477100996155326,0.0002142567153713764,0.0163461330078402,0.016774646438582952,0.0012085291867425917,4.028430622475306e-05,0.0005738544552854119,0.00010477100996155326,0.0002142567153713764,-0.003448713295295844,-0.003020199864553091,0.0007276698268764623,2.4255660895882075e-05,0.00035900513271808763,6.554506981661085e-05,0.00013403966777496919,0.017495943075009828,0.017764022410559768,0.0007276698268764623,2.4255660895882075e-05,0.00035900513271808687,6.554506981661071e-05,0.00013403966777496892,-0.0022989032281262134,-0.0020308238925762757,0.00044278891647935416,1.4759630549311805e-05,0.00022735951823995437,4.150997893451009e-05,8.488790692107314e-05,0.9780442367439596,0.9782140125578017,0.00044278891647935416,1.4759630549311805e-05,0.00022735951823997278,4.1509978934513453e-05,8.488790692108001e-05,-0.0019626972673659794,-0.0017929214535238192,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.03,900,30,0.026294641645720897,-0.0032525461352178133,0.026294641645720897,-0.0032525461352178133,0.027364234665294123,-0.00218295311564459,0.02707080192530993,-0.0024763858556287816,0.027765276752423677,-0.001069593019573223,13855.561455202509,0.029547187780938712,900,30,-4.754428276030569,1.0960321161712634,0.9686241588783217,-0.0018681447057094574,0.9704923035840312,0.0012130452027124701,4.043484009041567e-05,0.0005753224300780944,0.00010503902426415366,0.00021480480462019423,0.0260798368411007,0.026509446450341093,0.0012130452027124701,4.043484009041567e-05,0.0005753224300780942,0.00010503902426415362,0.00021480480462019415,-0.0034673509398380075,-0.003037741330597619,0.0007300876817560966,2.4336256058536552e-05,0.0003606569497737136,6.584664897069022e-05,0.0001346563971450615,0.027229578268149063,0.027498891062439183,0.0007300876817560966,2.4336256058536552e-05,0.00036065694977371345,6.58466489706902e-05,0.00013465639714506145,-0.0023176095127896514,-0.0020482967184995283,0.00043066094937967283,1.4355364979322427e-05,0.00022327031489030106,4.076339596223316e-05,8.336114474276681e-05,0.9685407977335789,0.9687075200230644,0.00043066094937967126,1.4355364979322375e-05,0.00022327031489031515,4.0763395962235726e-05,8.336114474277205e-05,-0.0019515058504522296,-0.0017847835609666853,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.21,1.04,900,30,0.03593394551634783,-0.0032713567476787765,0.03593394551634783,-0.0032713567476787765,0.037003538535921046,-0.0022017637281055544,0.036715213744872834,-0.002490088519153773,0.03740952097326433,-0.001069593019573223,13855.561455202509,0.039205302264026604,900,30,-4.747926931919444,1.1079012967153898,0.9592950566687334,-0.0018655901500665793,0.9611606468188,0.0012177408007022301,4.059136002340767e-05,0.0005779519381731034,0.00010551910456374661,0.00021578656883286182,0.03571815894751497,0.036149732085180686,0.0012177408007022301,4.059136002340767e-05,0.0005779519381731033,0.0001055191045637466,0.0002157865688328618,-0.0034871433165116384,-0.0030555701788459147,0.0007354018694793998,2.4513395649313327e-05,0.00036338326994768167,6.634440465677812e-05,0.00013567430752311127,0.03686786422839793,0.03713921284344416,0.0007354018694793998,2.4513395649313327e-05,0.00036338326994768145,6.634440465677808e-05,0.00013567430752311119,-0.0023374380356286657,-0.002066089420582443,0.00043532467454435544,1.4510822484811849e-05,0.00022823540584291412,4.166989340050348e-05,8.521493200402962e-05,0.9592098417367294,0.9593802716007374,0.00043532467454435755,1.4510822484811918e-05,0.00022823540584289648,4.1669893400500264e-05,8.521493200402303e-05,-0.0019508050820706024,-0.0017803752180625561,std_over_ref_units_sem_ci95_over_dataset_means,pass
