cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p21_p_0p00,dataset_023_seed_2317234,48,30,30,True,70,130,0,30,38.36991964945661
cell_beta_0p21_p_0p00,dataset_024_seed_2417234,48,30,30,True,86,114,0,30,32.171775635238944
cell_beta_0p21_p_0p00,dataset_025_seed_2517234,48,30,30,True,100,100,0,30,44.222533582520306
cell_beta_0p21_p_0p00,dataset_026_seed_2617234,48,30,30,True,76,124,0,30,37.85081170640834
cell_beta_0p21_p_0p00,dataset_027_seed_2717234,48,30,30,True,114,86,0,30,32.84726056124939
cell_beta_0p21_p_0p00,dataset_028_seed_2817234,48,30,30,True,103,97,0,30,44.19497292611976
cell_beta_0p21_p_0p00,dataset_029_seed_2917234,48,30,30,True,100,100,0,30,47.51260296129869
cell_beta_0p23_p_0p00,dataset_000_seed_019234,48,30,30,True,111,89,0,30,43.462125008560044
cell_beta_0p23_p_0p00,dataset_001_seed_119234,48,30,30,True,101,99,0,30,40.225047373698715
cell_beta_0p23_p_0p00,dataset_002_seed_219234,48,30,30,True,152,48,0,30,39.61871081007369
cell_beta_0p23_p_0p00,dataset_003_seed_319234,48,30,30,True,111,89,0,30,37.74219548448147
cell_beta_0p23_p_0p00,dataset_004_seed_419234,48,30,30,True,114,86,0,30,40.05705702991107
cell_beta_0p23_p_0p00,dataset_005_seed_519234,48,30,30,True,97,103,0,30,34.15110089362017
cell_beta_0p23_p_0p00,dataset_006_seed_619234,48,30,30,True,112,88,0,30,39.68432798435284
cell_beta_0p23_p_0p00,dataset_007_seed_719234,48,30,30,True,101,99,0,30,40.76442290298217
cell_beta_0p23_p_0p00,dataset_008_seed_819234,48,30,30,True,106,94,0,30,28.554395415311483
cell_beta_0p23_p_0p00,dataset_009_seed_919234,48,30,30,True,132,68,0,30,42.68113933581856
cell_beta_0p23_p_0p00,dataset_010_seed_1019234,48,30,30,True,95,105,0,30,39.722278600541244
cell_beta_0p23_p_0p00,dataset_011_seed_1119234,48,30,30,True,108,92,0,30,47.90113445550717
cell_beta_0p23_p_0p00,dataset_012_seed_1219234,48,30,30,True,107,93,0,30,46.25946739291588
cell_beta_0p23_p_0p00,dataset_013_seed_1319234,48,30,30,True,121,79,0,30,33.25883207651961
cell_beta_0p23_p_0p00,dataset_014_seed_1419234,48,30,30,True,100,100,0,30,43.8802402485397
cell_beta_0p23_p_0p00,dataset_015_seed_1519234,48,30,30,True,112,88,0,30,39.119307227680984
cell_beta_0p23_p_0p00,dataset_016_seed_1619234,48,30,30,True,110,90,0,30,36.358745182970935
cell_beta_0p23_p_0p00,dataset_017_seed_1719234,48,30,30,True,101,99,0,30,42.566458563839674
cell_beta_0p23_p_0p00,dataset_018_seed_1819234,48,30,30,True,122,78,0,30,37.30499950579493
cell_beta_0p23_p_0p00,dataset_019_seed_1919234,48,30,30,True,122,78,0,30,37.48888804738205
cell_beta_0p23_p_0p00,dataset_020_seed_2019234,48,30,30,True,108,92,0,30,34.762963636331975
cell_beta_0p23_p_0p00,dataset_021_seed_2119234,48,30,30,True,127,73,0,30,36.798101903157836
cell_beta_0p23_p_0p00,dataset_022_seed_2219234,48,30,30,True,97,103,0,30,29.22078671752341
cell_beta_0p23_p_0p00,dataset_023_seed_2319234,48,30,30,True,104,96,0,30,34.49602627187065
cell_beta_0p23_p_0p00,dataset_024_seed_2419234,48,30,30,True,130,70,0,30,36.08613696890576
cell_beta_0p23_p_0p00,dataset_025_seed_2519234,48,30,30,True,105,95,0,30,37.81119655830953
cell_beta_0p23_p_0p00,dataset_026_seed_2619234,48,30,30,True,112,88,0,30,38.04797521832097
cell_beta_0p23_p_0p00,dataset_027_seed_2719234,48,30,30,True,102,98,0,30,48.02220385040119
cell_beta_0p23_p_0p00,dataset_028_seed_2819234,48,30,30,True,123,77,0,30,31.294154664025974
cell_beta_0p23_p_0p00,dataset_029_seed_2919234,48,30,30,True,94,106,0,30,36.6411493219523
cell_beta_0p25_p_0p00,dataset_000_seed_021234,48,30,30,True,137,63,0,30,34.93754251663567
cell_beta_0p25_p_0p00,dataset_001_seed_121234,48,30,30,True,161,39,0,30,20.846709463238096
cell_beta_0p25_p_0p00,dataset_002_seed_221234,48,30,30,True,117,83,0,30,21.081068539165617
cell_beta_0p25_p_0p00,dataset_003_seed_321234,48,30,30,True,147,53,0,30,23.879616650137876
cell_beta_0p25_p_0p00,dataset_004_seed_421234,48,30,30,True,161,39,0,30,32.91012611367805
cell_beta_0p25_p_0p00,dataset_005_seed_521234,48,30,30,True,103,97,0,30,38.8664912846087
cell_beta_0p25_p_0p00,dataset_006_seed_621234,48,30,30,True,108,92,0,30,33.90065875653953
cell_beta_0p25_p_0p00,dataset_007_seed_721234,48,30,30,True,141,59,0,30,29.332680020021975
cell_beta_0p25_p_0p00,dataset_008_seed_821234,48,30,30,True,135,65,0,30,30.127532907211453
cell_beta_0p25_p_0p00,dataset_009_seed_921234,48,30,30,True,113,87,0,30,46.4818216762186
cell_beta_0p25_p_0p00,dataset_010_seed_1021234,48,30,30,True,109,91,0,30,44.15263300487982
cell_beta_0p25_p_0p00,dataset_011_seed_1121234,48,30,30,True,91,109,0,30,36.14698117079143
cell_beta_0p25_p_0p00,dataset_012_seed_1221234,48,30,30,True,152,48,0,30,21.003065686388652
cell_beta_0p25_p_0p00,dataset_013_seed_1321234,48,30,30,True,124,76,0,30,36.15102396549871
cell_beta_0p25_p_0p00,dataset_014_seed_1421234,48,30,30,True,84,116,0,30,34.855551139780275
cell_beta_0p25_p_0p00,dataset_015_seed_1521234,48,30,30,True,104,96,0,30,31.416897078362744
cell_beta_0p25_p_0p00,dataset_016_seed_1621234,48,30,30,True,143,57,0,30,34.8098945960047
cell_beta_0p25_p_0p00,dataset_017_seed_1721234,48,30,30,True,96,104,0,30,51.57801869312624
cell_beta_0p25_p_0p00,dataset_018_seed_1821234,48,30,30,True,103,97,0,30,34.311416610899116
cell_beta_0p25_p_0p00,dataset_019_seed_1921234,48,30,30,True,121,79,0,30,27.591254598857276
cell_beta_0p25_p_0p00,dataset_020_seed_2021234,48,30,30,True,102,98,0,30,46.94408086550949
cell_beta_0p25_p_0p00,dataset_021_seed_2121234,48,30,30,True,98,102,0,30,30.744329466694282
cell_beta_0p25_p_0p00,dataset_022_seed_2221234,48,30,30,True,125,75,0,30,34.24130945943185
cell_beta_0p25_p_0p00,dataset_023_seed_2321234,48,30,30,True,94,106,0,30,28.21808554136336
cell_beta_0p25_p_0p00,dataset_024_seed_2421234,48,30,30,True,101,99,0,30,36.25348160708495
cell_beta_0p25_p_0p00,dataset_025_seed_2521234,48,30,30,True,104,96,0,30,36.825712163454575
cell_beta_0p25_p_0p00,dataset_026_seed_2621234,48,30,30,True,74,126,0,30,24.91951593574872
cell_beta_0p25_p_0p00,dataset_027_seed_2721234,48,30,30,True,90,110,0,30,30.5719490726899
cell_beta_0p25_p_0p00,dataset_028_seed_2821234,48,30,30,True,110,90,0,30,26.81287401097937
cell_beta_0p25_p_0p00,dataset_029_seed_2921234,48,30,30,True,105,95,0,30,34.86887168994599
cell_beta_0p27_p_0p00,dataset_000_seed_023234,48,30,30,True,81,119,0,30,32.845110787430045
cell_beta_0p27_p_0p00,dataset_001_seed_123234,48,30,30,True,144,56,0,30,26.00602085603431
cell_beta_0p27_p_0p00,dataset_002_seed_223234,48,30,30,True,113,87,0,30,29.20831646733613
cell_beta_0p27_p_0p00,dataset_003_seed_323234,48,30,30,True,159,41,0,30,19.73972234264613
cell_beta_0p27_p_0p00,dataset_004_seed_423234,48,30,30,True,110,90,0,30,46.08259647097555
cell_beta_0p27_p_0p00,dataset_005_seed_523234,48,30,30,True,87,113,0,30,39.79053269275048
cell_beta_0p27_p_0p00,dataset_006_seed_623234,48,30,30,True,121,79,0,30,28.10010628516032
cell_beta_0p27_p_0p00,dataset_007_seed_723234,48,30,30,True,94,106,0,30,36.68427636414213
cell_beta_0p27_p_0p00,dataset_008_seed_823234,48,30,30,True,160,40,0,30,28.213487812622727
cell_beta_0p27_p_0p00,dataset_009_seed_923234,48,30,30,True,103,97,0,30,35.585823329969
cell_beta_0p27_p_0p00,dataset_010_seed_1023234,48,30,30,True,143,57,0,30,24.440421001855125
cell_beta_0p27_p_0p00,dataset_011_seed_1123234,48,30,30,True,36,164,0,30,16.338725519986703
cell_beta_0p27_p_0p00,dataset_012_seed_1223234,48,30,30,True,127,73,0,30,24.39303571940577
cell_beta_0p27_p_0p00,dataset_013_seed_1323234,48,30,30,True,134,66,0,30,25.854521171418842
cell_beta_0p27_p_0p00,dataset_014_seed_1423234,48,30,30,True,115,85,0,30,23.181145836244397
cell_beta_0p27_p_0p00,dataset_015_seed_1523234,48,30,30,True,105,95,0,30,42.95690526159649
cell_beta_0p27_p_0p00,dataset_016_seed_1623234,48,30,30,True,96,104,0,30,28.974358007641655
cell_beta_0p27_p_0p00,dataset_017_seed_1723234,48,30,30,True,93,107,0,30,18.35625981621705
cell_beta_0p27_p_0p00,dataset_018_seed_1823234,48,30,30,True,113,87,0,30,23.95072898474157
cell_beta_0p27_p_0p00,dataset_019_seed_1923234,48,30,30,True,127,73,0,30,47.410076925306456
cell_beta_0p27_p_0p00,dataset_020_seed_2023234,48,30,30,True,139,61,0,30,23.721479478932256
cell_beta_0p27_p_0p00,dataset_021_seed_2123234,48,30,30,True,88,112,0,30,35.552429852289016
cell_beta_0p27_p_0p00,dataset_022_seed_2223234,48,30,30,True,121,79,0,30,33.755892940393075
cell_beta_0p27_p_0p00,dataset_023_seed_2323234,48,30,30,True,60,140,0,30,29.604786775531693
cell_beta_0p27_p_0p00,dataset_024_seed_2423234,48,30,30,True,98,102,0,30,33.89065804589242
cell_beta_0p27_p_0p00,dataset_025_seed_2523234,48,30,30,True,128,72,0,30,28.393780063167323
cell_beta_0p27_p_0p00,dataset_026_seed_2623234,48,30,30,True,138,62,0,30,28.667634640939326
cell_beta_0p27_p_0p00,dataset_027_seed_2723234,48,30,30,True,144,56,0,30,27.419827585840117
cell_beta_0p27_p_0p00,dataset_028_seed_2823234,48,30,30,True,111,89,0,30,45.87686400571514
cell_beta_0p27_p_0p00,dataset_029_seed_2923234,48,30,30,True,124,76,0,30,32.53991056070485
cell_beta_0p29_p_0p00,dataset_000_seed_025234,48,30,30,True,110,90,0,30,27.58411440546348
cell_beta_0p29_p_0p00,dataset_001_seed_125234,48,30,30,True,150,50,0,30,28.297136962740083
cell_beta_0p29_p_0p00,dataset_002_seed_225234,48,30,30,True,94,106,0,30,33.27860333286084
cell_beta_0p29_p_0p00,dataset_003_seed_325234,48,30,30,True,112,88,0,30,22.318530017385445
cell_beta_0p29_p_0p00,dataset_004_seed_425234,48,30,30,True,85,115,0,30,31.788795989998373
cell_beta_0p29_p_0p00,dataset_005_seed_525234,48,30,30,True,144,56,0,30,31.69542203449658
cell_beta_0p29_p_0p00,dataset_006_seed_625234,48,30,30,True,147,53,0,30,30.286842306386507
cell_beta_0p29_p_0p00,dataset_007_seed_725234,48,30,30,True,132,68,0,30,32.81293973226508
cell_beta_0p29_p_0p00,dataset_008_seed_825234,48,30,30,True,93,107,0,30,22.34877631223333
cell_beta_0p29_p_0p00,dataset_009_seed_925234,48,30,30,True,139,61,0,30,30.100791168505484
cell_beta_0p29_p_0p00,dataset_010_seed_1025234,48,30,30,True,138,62,0,30,26.806213506998755
cell_beta_0p29_p_0p00,dataset_011_seed_1125234,48,30,30,True,167,33,0,30,24.432489621388306
cell_beta_0p29_p_0p00,dataset_012_seed_1225234,48,30,30,True,157,43,0,30,25.725128345365125
cell_beta_0p29_p_0p00,dataset_013_seed_1325234,48,30,30,True,122,78,0,30,20.53453553023903
cell_beta_0p29_p_0p00,dataset_014_seed_1425234,48,30,30,True,117,83,0,30,39.91789492274545
cell_beta_0p29_p_0p00,dataset_015_seed_1525234,48,30,30,True,86,114,0,30,27.021140744515684
cell_beta_0p29_p_0p00,dataset_016_seed_1625234,48,30,30,True,129,71,0,30,25.58950493320438
cell_beta_0p29_p_0p00,dataset_017_seed_1725234,48,30,30,True,148,52,0,30,22.183378095379926
cell_beta_0p29_p_0p00,dataset_018_seed_1825234,48,30,30,True,159,41,0,30,27.207891731426454
cell_beta_0p29_p_0p00,dataset_019_seed_1925234,48,30,30,True,130,70,0,30,22.980732156742842
cell_beta_0p29_p_0p00,dataset_020_seed_2025234,48,30,30,True,172,28,0,30,18.390899913491637
cell_beta_0p29_p_0p00,dataset_021_seed_2125234,48,30,30,True,162,38,0,30,24.94554435783951
cell_beta_0p29_p_0p00,dataset_022_seed_2225234,48,30,30,True,153,47,0,30,28.239174188408363
cell_beta_0p29_p_0p00,dataset_023_seed_2325234,48,30,30,True,100,100,0,30,16.992707645756234
cell_beta_0p29_p_0p00,dataset_024_seed_2425234,48,30,30,True,115,85,0,30,38.308310904778914
cell_beta_0p29_p_0p00,dataset_025_seed_2525234,48,30,30,True,102,98,0,30,27.435231602607878
cell_beta_0p29_p_0p00,dataset_026_seed_2625234,48,30,30,True,121,79,0,30,36.96855766604677
cell_beta_0p29_p_0p00,dataset_027_seed_2725234,48,30,30,True,117,83,0,30,32.82971874163177
cell_beta_0p29_p_0p00,dataset_028_seed_2825234,48,30,30,True,87,113,0,30,19.573803687189418
cell_beta_0p29_p_0p00,dataset_029_seed_2925234,48,30,30,True,88,112,0,30,36.030257768188356
cell_beta_0p31_p_0p00,dataset_000_seed_027234,48,30,30,True,118,82,0,30,33.54977847487189
cell_beta_0p31_p_0p00,dataset_001_seed_127234,48,30,30,True,145,55,0,30,29.352218125973618
cell_beta_0p31_p_0p00,dataset_002_seed_227234,48,30,30,True,126,74,0,30,50.13597346912598
cell_beta_0p31_p_0p00,dataset_003_seed_327234,48,30,30,True,122,78,0,30,25.380600996034065
cell_beta_0p31_p_0p00,dataset_004_seed_427234,48,30,30,True,135,65,0,30,22.52978831351456
cell_beta_0p31_p_0p00,dataset_005_seed_527234,48,30,30,True,116,84,0,30,23.252714738384757
cell_beta_0p31_p_0p00,dataset_006_seed_627234,48,30,30,True,117,83,0,30,21.352875455942588
cell_beta_0p31_p_0p00,dataset_007_seed_727234,48,30,30,True,143,57,0,30,33.88232749543023
cell_beta_0p31_p_0p00,dataset_008_seed_827234,48,30,30,True,88,112,0,30,25.24505177022955
cell_beta_0p31_p_0p00,dataset_009_seed_927234,48,30,30,True,147,53,0,30,21.71620365474661
cell_beta_0p31_p_0p00,dataset_010_seed_1027234,48,30,30,True,107,93,0,30,30.20470421257679
cell_beta_0p31_p_0p00,dataset_011_seed_1127234,48,30,30,True,108,92,0,30,27.05674312809019
cell_beta_0p31_p_0p00,dataset_012_seed_1227234,48,30,30,True,73,127,0,30,19.882916923617408
cell_beta_0p31_p_0p00,dataset_013_seed_1327234,48,30,30,True,131,69,0,30,27.238879262658045
cell_beta_0p31_p_0p00,dataset_014_seed_1427234,48,30,30,True,85,115,0,30,22.567447508905857
cell_beta_0p31_p_0p00,dataset_015_seed_1527234,48,30,30,True,161,39,0,30,19.290612229146646
cell_beta_0p31_p_0p00,dataset_016_seed_1627234,48,30,30,True,101,99,0,30,12.420207307842793
cell_beta_0p31_p_0p00,dataset_017_seed_1727234,48,30,30,True,57,143,0,30,17.413628217081033
cell_beta_0p31_p_0p00,dataset_018_seed_1827234,48,30,30,True,139,61,0,30,21.347132971271012
cell_beta_0p31_p_0p00,dataset_019_seed_1927234,48,30,30,True,152,48,0,30,24.470288416278066
cell_beta_0p31_p_0p00,dataset_020_seed_2027234,48,30,30,True,169,31,0,30,24.060763118999965
cell_beta_0p31_p_0p00,dataset_021_seed_2127234,48,30,30,True,180,20,0,30,31.415411127978402
cell_beta_0p31_p_0p00,dataset_022_seed_2227234,48,30,30,True,140,60,0,30,29.01420538885496
cell_beta_0p31_p_0p00,dataset_023_seed_2327234,48,30,30,True,112,88,0,30,28.307151572831014
cell_beta_0p31_p_0p00,dataset_024_seed_2427234,48,30,30,True,82,118,0,30,22.933231306024986
cell_beta_0p31_p_0p00,dataset_025_seed_2527234,48,30,30,True,155,45,0,30,24.034485430221512
cell_beta_0p31_p_0p00,dataset_026_seed_2627234,48,30,30,True,131,69,0,30,28.221447891354348
cell_beta_0p31_p_0p00,dataset_027_seed_2727234,48,30,30,True,79,121,0,30,36.645833181318366
cell_beta_0p31_p_0p00,dataset_028_seed_2827234,48,30,30,True,141,59,0,30,31.494669254784412
cell_beta_0p31_p_0p00,dataset_029_seed_2927234,48,30,30,True,157,43,0,30,21.55507179920829
cell_beta_0p33_p_0p00,dataset_000_seed_029234,48,30,30,True,127,73,0,30,28.28132769447045
cell_beta_0p33_p_0p00,dataset_001_seed_129234,48,30,30,True,110,90,0,30,16.969791605757003
cell_beta_0p33_p_0p00,dataset_002_seed_229234,48,30,30,True,151,49,0,30,21.59057881680265
cell_beta_0p33_p_0p00,dataset_003_seed_329234,48,30,30,True,183,17,0,30,12.751979137281433
cell_beta_0p33_p_0p00,dataset_004_seed_429234,48,30,30,True,123,77,0,30,28.06944095619462
cell_beta_0p33_p_0p00,dataset_005_seed_529234,48,30,30,True,173,27,0,30,25.251733029365887
cell_beta_0p33_p_0p00,dataset_006_seed_629234,48,30,30,True,126,74,0,30,20.513079045306135
cell_beta_0p33_p_0p00,dataset_007_seed_729234,48,30,30,True,148,52,0,30,19.976457364782636
cell_beta_0p33_p_0p00,dataset_008_seed_829234,48,30,30,True,189,11,0,30,21.902438859411237
cell_beta_0p33_p_0p00,dataset_009_seed_929234,48,30,30,True,139,61,0,30,20.49732728407527
cell_beta_0p33_p_0p00,dataset_010_seed_1029234,48,30,30,True,59,141,0,30,14.759674555825727
cell_beta_0p33_p_0p00,dataset_011_seed_1129234,48,30,30,True,93,107,0,30,34.34007757017463
cell_beta_0p33_p_0p00,dataset_012_seed_1229234,48,30,30,True,122,78,0,30,25.441602314388327
cell_beta_0p33_p_0p00,dataset_013_seed_1329234,48,30,30,True,191,9,0,30,17.06583956949311
cell_beta_0p33_p_0p00,dataset_014_seed_1429234,48,30,30,True,156,44,0,30,20.17615735279308
cell_beta_0p33_p_0p00,dataset_015_seed_1529234,48,30,30,True,128,72,0,30,22.281392821458155
cell_beta_0p33_p_0p00,dataset_016_seed_1629234,48,30,30,True,133,67,0,30,34.588606604475544
cell_beta_0p33_p_0p00,dataset_017_seed_1729234,48,30,30,True,150,50,0,30,18.719801738408922
cell_beta_0p33_p_0p00,dataset_018_seed_1829234,48,30,30,True,119,81,0,30,22.625749413137598
cell_beta_0p33_p_0p00,dataset_019_seed_1929234,48,30,30,True,116,84,0,30,24.69984074864262
cell_beta_0p33_p_0p00,dataset_020_seed_2029234,48,30,30,True,153,47,0,30,23.46136034317204
cell_beta_0p33_p_0p00,dataset_021_seed_2129234,48,30,30,True,108,92,0,30,31.259320522634233
cell_beta_0p33_p_0p00,dataset_022_seed_2229234,48,30,30,True,127,73,0,30,15.51946837926446
cell_beta_0p33_p_0p00,dataset_023_seed_2329234,48,30,30,True,162,38,0,30,15.814478518750692
cell_beta_0p33_p_0p00,dataset_024_seed_2429234,48,30,30,True,169,31,0,30,18.80052618473269
cell_beta_0p33_p_0p00,dataset_025_seed_2529234,48,30,30,True,112,88,0,30,28.021021571557757
cell_beta_0p33_p_0p00,dataset_026_seed_2629234,48,30,30,True,62,138,0,30,12.5140763644301
cell_beta_0p33_p_0p00,dataset_027_seed_2729234,48,30,30,True,178,22,0,30,42.32529017345413
cell_beta_0p33_p_0p00,dataset_028_seed_2829234,48,30,30,True,124,76,0,30,27.13095668925062
cell_beta_0p33_p_0p00,dataset_029_seed_2929234,48,30,30,True,140,60,0,30,22.662792028047736
cell_beta_0p35_p_0p00,dataset_000_seed_031234,48,30,30,True,124,76,0,30,25.367779785553733
cell_beta_0p35_p_0p00,dataset_001_seed_131234,48,30,30,True,131,69,0,30,19.313879087446367
cell_beta_0p35_p_0p00,dataset_002_seed_231234,48,30,30,True,138,62,0,30,30.951330542139473
cell_beta_0p35_p_0p00,dataset_003_seed_331234,48,30,30,True,188,12,0,30,18.94670941311736
cell_beta_0p35_p_0p00,dataset_004_seed_431234,48,30,30,True,91,109,0,30,20.6267598555705
cell_beta_0p35_p_0p00,dataset_005_seed_531234,48,30,30,True,69,131,0,30,32.5240620134107
cell_beta_0p35_p_0p00,dataset_006_seed_631234,48,30,30,True,98,102,0,30,26.809552741320346
cell_beta_0p35_p_0p00,dataset_007_seed_731234,48,30,30,True,185,15,0,30,14.641448942606448
cell_beta_0p35_p_0p00,dataset_008_seed_831234,48,30,30,True,173,27,0,30,21.17173329425513
cell_beta_0p35_p_0p00,dataset_009_seed_931234,48,30,30,True,79,121,0,30,20.29914070784526
cell_beta_0p35_p_0p00,dataset_010_seed_1031234,48,30,30,True,120,80,0,30,26.93732725718289
cell_beta_0p35_p_0p00,dataset_011_seed_1131234,48,30,30,True,96,104,0,30,37.67382188096913
cell_beta_0p35_p_0p00,dataset_012_seed_1231234,48,30,30,True,171,29,0,30,35.405290165037094
cell_beta_0p35_p_0p00,dataset_013_seed_1331234,48,30,30,True,161,39,0,30,25.614665322822578
cell_beta_0p35_p_0p00,dataset_014_seed_1431234,48,30,30,True,186,14,0,30,16.33334679196748
cell_beta_0p35_p_0p00,dataset_015_seed_1531234,48,30,30,True,184,16,0,30,15.758779212253353
cell_beta_0p35_p_0p00,dataset_016_seed_1631234,48,30,30,True,145,55,0,30,19.57295263817622
cell_beta_0p35_p_0p00,dataset_017_seed_1731234,48,30,30,True,103,97,0,30,25.54870424662971
cell_beta_0p35_p_0p00,dataset_018_seed_1831234,48,30,30,True,111,89,0,30,18.121085296107413
cell_beta_0p35_p_0p00,dataset_019_seed_1931234,48,30,30,True,102,98,0,30,16.90968003350747
cell_beta_0p35_p_0p00,dataset_020_seed_2031234,48,30,30,True,186,14,0,30,14.341107573228491
cell_beta_0p35_p_0p00,dataset_021_seed_2131234,48,30,30,True,121,79,0,30,28.59858124702477
cell_beta_0p35_p_0p00,dataset_022_seed_2231234,48,30,30,True,113,87,0,30,29.377473245060326
cell_beta_0p35_p_0p00,dataset_023_seed_2331234,48,30,30,True,91,109,0,30,14.464555886379426
cell_beta_0p35_p_0p00,dataset_024_seed_2431234,48,30,30,True,180,20,0,30,15.034524199792516
cell_beta_0p35_p_0p00,dataset_025_seed_2531234,48,30,30,True,140,60,0,30,18.217081936165098
cell_beta_0p35_p_0p00,dataset_026_seed_2631234,48,30,30,True,181,19,0,30,27.46597004700234
cell_beta_0p35_p_0p00,dataset_027_seed_2731234,48,30,30,True,140,60,0,30,18.817924226588246
cell_beta_0p35_p_0p00,dataset_028_seed_2831234,48,30,30,True,187,13,0,30,18.140763711850717
cell_beta_0p35_p_0p00,dataset_029_seed_2931234,48,30,30,True,113,87,0,30,28.113097057015995
cell_beta_0p37_p_0p00,dataset_000_seed_033234,48,30,30,True,77,123,0,30,21.356436915673846
cell_beta_0p37_p_0p00,dataset_001_seed_133234,48,30,30,True,92,108,0,30,25.76348926996144
cell_beta_0p37_p_0p00,dataset_002_seed_233234,48,30,30,True,140,60,0,30,16.54824521305023
cell_beta_0p37_p_0p00,dataset_003_seed_333234,48,30,30,True,135,65,0,30,21.786806785214935
cell_beta_0p37_p_0p00,dataset_004_seed_433234,48,30,30,True,54,146,0,30,23.366082783814264
cell_beta_0p37_p_0p00,dataset_005_seed_533234,48,30,30,True,83,117,0,30,21.617236691838066
cell_beta_0p37_p_0p00,dataset_006_seed_633234,48,30,30,True,137,63,0,30,25.59209772715457
cell_beta_0p37_p_0p00,dataset_007_seed_733234,48,30,30,True,109,91,0,30,24.397651468410466
cell_beta_0p37_p_0p00,dataset_008_seed_833234,48,30,30,True,176,24,0,30,18.40367029671937
cell_beta_0p37_p_0p00,dataset_009_seed_933234,48,30,30,True,162,38,0,30,29.003579062407802
cell_beta_0p37_p_0p00,dataset_010_seed_1033234,48,30,30,True,105,95,0,30,27.559953192008958
cell_beta_0p37_p_0p00,dataset_011_seed_1133234,48,30,30,True,158,42,0,30,27.334636687558362
cell_beta_0p37_p_0p00,dataset_012_seed_1233234,48,30,30,True,109,91,0,30,20.30235267169125
cell_beta_0p37_p_0p00,dataset_013_seed_1333234,48,30,30,True,109,91,0,30,19.58512347463887
cell_beta_0p37_p_0p00,dataset_014_seed_1433234,48,30,30,True,101,99,0,30,33.15303205972164
cell_beta_0p37_p_0p00,dataset_015_seed_1533234,48,30,30,True,165,35,0,30,23.128579445370487
cell_beta_0p37_p_0p00,dataset_016_seed_1633234,48,30,30,True,137,63,0,30,24.505445491132775
cell_beta_0p37_p_0p00,dataset_017_seed_1733234,48,30,30,True,175,25,0,30,22.78853422692676
cell_beta_0p37_p_0p00,dataset_018_seed_1833234,48,30,30,True,114,86,0,30,17.576793839635762
cell_beta_0p37_p_0p00,dataset_019_seed_1933234,48,30,30,True,136,64,0,30,27.86476463288862
cell_beta_0p37_p_0p00,dataset_020_seed_2033234,48,30,30,True,152,48,0,30,25.733137108171324
cell_beta_0p37_p_0p00,dataset_021_seed_2133234,48,30,30,True,146,54,0,30,28.404939571944897
cell_beta_0p37_p_0p00,dataset_022_seed_2233234,48,30,30,True,128,72,0,30,16.253647799706428
cell_beta_0p37_p_0p00,dataset_023_seed_2333234,48,30,30,True,162,38,0,30,8.504485714227096
cell_beta_0p37_p_0p00,dataset_024_seed_2433234,48,30,30,True,98,102,0,30,17.08876581388555
cell_beta_0p37_p_0p00,dataset_025_seed_2533234,48,30,30,True,127,73,0,30,17.200207763863453
cell_beta_0p37_p_0p00,dataset_026_seed_2633234,48,30,30,True,91,109,0,30,16.87021973627508
cell_beta_0p37_p_0p00,dataset_027_seed_2733234,48,30,30,True,131,69,0,30,25.040232028785926
cell_beta_0p37_p_0p00,dataset_028_seed_2833234,48,30,30,True,152,48,0,30,20.432270688798223
cell_beta_0p37_p_0p00,dataset_029_seed_2933234,48,30,30,True,116,84,0,30,17.967502418425756
cell_beta_0p39_p_0p00,dataset_000_seed_035234,48,30,30,True,188,12,0,30,17.105730787131762
cell_beta_0p39_p_0p00,dataset_001_seed_135234,48,30,30,True,167,33,0,30,15.248176304272121
cell_beta_0p39_p_0p00,dataset_002_seed_235234,48,30,30,True,105,95,0,30,13.155523660058764
cell_beta_0p39_p_0p00,dataset_003_seed_335234,48,30,30,True,131,69,0,30,31.0803279149286
cell_beta_0p39_p_0p00,dataset_004_seed_435234,48,30,30,True,165,35,0,30,20.99657424708643
cell_beta_0p39_p_0p00,dataset_005_seed_535234,48,30,30,True,135,65,0,30,31.044484050526506
cell_beta_0p39_p_0p00,dataset_006_seed_635234,48,30,30,True,135,65,0,30,20.38435374630663
cell_beta_0p39_p_0p00,dataset_007_seed_735234,48,30,30,True,72,128,0,30,25.8231602154012
cell_beta_0p39_p_0p00,dataset_008_seed_835234,48,30,30,True,119,81,0,30,16.39028010777798
cell_beta_0p39_p_0p00,dataset_009_seed_935234,48,30,30,True,120,80,0,30,18.44249064945456
cell_beta_0p39_p_0p00,dataset_010_seed_1035234,48,30,30,True,192,8,0,30,14.845720858381913
cell_beta_0p39_p_0p00,dataset_011_seed_1135234,48,30,30,True,189,11,0,30,12.598347193609973
cell_beta_0p39_p_0p00,dataset_012_seed_1235234,48,30,30,True,130,70,0,30,23.841182686990173
cell_beta_0p39_p_0p00,dataset_013_seed_1335234,48,30,30,True,128,72,0,30,14.56961383947175
cell_beta_0p39_p_0p00,dataset_014_seed_1435234,48,30,30,True,116,84,0,30,25.49916765724845
cell_beta_0p39_p_0p00,dataset_015_seed_1535234,48,30,30,True,145,55,0,30,20.89725049328223
cell_beta_0p39_p_0p00,dataset_016_seed_1635234,48,30,30,True,189,11,0,30,14.437925500648001
