N,M,dataset_id,ref_id,radius,n_particles,ce_ref,err_ref,ref_norm,sampler_method,direct_qc_pass,fallback_used,direct_logZ_CE,direct_ess_frac,direct_split_logZ_per_N_diff,logZ_CE,logZ_shell_stripped,logZ_shell_full,ref_l2_constant,logM,kappa,ess,ess_frac,weighted_ce,weighted_error,weighted_accuracy,weighted_l2_penalty,split0_logZ_shell,split1_logZ_shell,split_logZ_per_N_diff,samples_path,smc_completed,smc_step_count,smc_total_step_count,smc_resample_count,smc_min_cess_fraction,smc_mean_cess_fraction,smc_mean_mh_acceptance,smc_mean_global_mh_acceptance,source_run_id,sample_payload_path,replacement_reason,replacement_source_path,replacement_from_sampler_method,replacement_from_n_particles,split_qc_threshold_per_N,elapsed_s,seed,reused,legacy_direct_qc_pass,legacy_fallback_used,legacy_direct_logZ_CE,legacy_direct_ess_frac,legacy_direct_split_logZ_per_N_diff
40,4,0,7,0.75,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.0409043815982675,-2.2224281534579977,-26.580480898448343,-24.358052744990346,11.06847622814027,33.10758785421501,2048.0000000000005,1.0000000000000002,1.941413103195166,0.2017822265624999,0.7982177734375,16.906679103723317,-2.2353230473909527,-2.209697423187332,0.0006406406050905,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_013/samples.npy,True,2.0,4.0,2.0,0.8500000000004037,0.924828446478912,0.811767578125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_013/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.206432819366455,2030063675.0,False,1.0,False,-2.033217546239678,0.83341919155286,0.0004573432656971
40,4,0,7,0.8,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.0600971352666555,-2.5174686782960443,-26.87552142328639,-24.358052744990346,12.342628456970612,35.31476037782935,2048.0000000000005,1.0000000000000002,1.9425219525480404,0.1960449218749999,0.803955078125,16.590431369642516,-2.499452018743792,-2.53581590264888,0.0009090970976271,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_014/samples.npy,True,2.0,4.0,2.0,0.8500000000021619,0.9235219888049468,0.8045654296875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_014/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1291406154632568,2030063680.0,False,1.0,False,-2.071318872319189,0.8230351214272834,6.844675301189706e-05
40,4,0,7,0.85,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.1203101469623498,-2.91363163657854,-27.271684381568885,-24.358052744990346,13.65667851038381,37.52193290144368,2048.0000000000005,1.0000000000000002,1.998620772904027,0.2152099609374999,0.7847900390625,16.4296485058951,-2.9109040483110906,-2.9163666849364382,0.0001365659156336,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_015/samples.npy,True,2.0,4.0,2.0,0.850000000000344,0.9223624537665596,0.797607421875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_015/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0788524150848388,2030063685.0,False,1.0,False,-2.1227268234466568,0.7970943261751038,6.181976961638913e-05
40,4,0,7,0.9,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.166880444275338,-3.3592823785233987,-27.717335123513745,-24.358052744990346,15.00759806575194,39.729105425058016,2048.0000000000005,1.0000000000000002,2.03582044221206,0.2215576171874999,0.7784423828125,16.15669772961983,-3.356971136585996,-3.3615989746773742,0.0001156959522844,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_016/samples.npy,True,2.0,4.0,2.0,0.8500000000041377,0.9195265796447096,0.7923583984375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_016/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1122817993164062,2030063690.0,False,1.0,False,-2.152756616936885,0.7740630330254317,6.558372941478652e-05
40,4,0,7,0.95,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.196841260831724,-3.85418217522537,-28.212234920215717,-24.358052744990346,16.392659085606354,41.93627794867236,2048.0000000000005,1.0000000000000002,2.0520960025056,0.2247314453124999,0.7752685546875,15.99856300881436,-3.848353267556529,-3.860045258361797,0.0002922997701316,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_017/samples.npy,True,2.0,4.0,2.0,0.8500000000042374,0.9169087116955996,0.775634765625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_017/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1151704788208007,2030063695.0,False,1.0,False,-2.202254376720787,0.7639157038240595,0.0005657574000374
40,4,0,7,1.0,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.239112117185836,-4.429711255779647,-28.787764000769997,-24.358052744990346,17.80940086140619,44.14345047228669,2048.0000000000005,1.0000000000000002,2.083382472957518,0.2418212890624999,0.7581787109375,16.009453500517793,-4.415510817260311,-4.4441162550931015,0.0007151359458197,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_018/samples.npy,True,2.0,4.0,2.0,0.8500000000007986,0.9137120604258476,0.77099609375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_018/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1078681945800781,2030063700.0,False,1.0,False,-2.24029669903424,0.7346726768539054,0.00070039100353
40,4,0,7,1.05,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.3093319228197453,-5.103731659522496,-29.46178440451284,-24.358052744990346,19.25560026329725,46.35062299590102,2048.0000000000005,1.0000000000000002,2.123975999854352,0.2506103515624999,0.7493896484375,16.011112879554894,-5.127923194651279,-5.080111558115936,0.0011952909133835,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_019/samples.npy,True,2.0,4.0,2.0,0.8500000000028882,0.9055571324695302,0.767333984375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_019/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1149756908416748,2030063705.0,False,1.0,False,-2.3067174097278107,0.7269414139722702,0.0001663477201442
40,4,0,7,1.1,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.3624583413584457,-5.83321317346992,-30.191265918460267,-24.358052744990346,20.72924516788853,48.557795519515366,2048.0000000000005,1.0000000000000002,2.175974983877304,0.2640380859374999,0.7359619140625,15.95584206446546,-5.81916781965526,-5.847458612857116,0.0007072698300463,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_020/samples.npy,True,2.0,4.0,2.0,0.8500000000008113,0.907602411123624,0.7547607421875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_020/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.106536865234375,2030063710.0,False,1.0,False,-2.346064706447459,0.6957310631030852,0.0007511863971208
40,4,0,7,1.15,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.379860910754722,-6.601350020883459,-30.959402765873804,-24.358052744990346,22.228510889871263,50.76496804312968,2048.0000000000005,1.0000000000000002,2.1687827728122766,0.2637939453124999,0.7362060546875,16.237709140521176,-6.616462067920486,-6.586462952147226,0.0007499778943315,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_021/samples.npy,True,2.0,4.0,2.0,0.8500000000031306,0.9000099657107885,0.74267578125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_021/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1136372089385986,2030063715.0,False,1.0,False,-2.4110687203327084,0.6791622740079383,0.0002287439002054
40,4,0,7,1.2,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.468607338962393,-7.516867967820051,-31.8749207128104,-24.358052744990346,23.75173937114234,52.97214056674402,2048.0000000000005,1.0000000000000002,2.245659172167157,0.2873535156249999,0.712646484375,16.63514106252807,-7.517732313918317,-7.516004368170819,4.319864368744764e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_022/samples.npy,True,2.0,4.0,2.0,0.8500000000011556,0.8944699093536108,0.7353515625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_022/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1619987487792968,2030063720.0,False,1.0,False,-2.4474484948786825,0.6706519201232445,0.0007250933930151
40,4,0,7,1.25,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.5061767171005576,-8.458755863060208,-32.81680860805055,-24.358052744990346,25.29742085404035,55.17931309035836,2048.0000000000005,1.0000000000000002,2.2585056508003745,0.2893066406249999,0.710693359375,17.155970320390807,-8.441715296401831,-8.476091852067427,0.0008594138916398,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_023/samples.npy,True,2.0,4.0,2.0,0.8500000000043921,0.8854663582564839,0.7314453125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_023/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1439411640167236,2030063725.0,False,1.0,False,-2.494437043635801,0.6622919559358469,0.0004307349681154
40,4,0,7,1.3,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.5615364370591127,-9.497358672388708,-33.85541141737905,-24.358052744990346,26.86417776467041,57.3864856139727,2048.0000000000005,1.0000000000000002,2.3193118095371297,0.3085937499999999,0.69140625,17.582252610326947,-9.49683513350224,-9.497882485511724,2.6183800237111757e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_024/samples.npy,True,2.0,4.0,2.0,0.8500000000014485,0.883642498905238,0.72265625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_024/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1804742813110351,2030063730.0,False,1.0,False,-2.550761993924337,0.6360353058551328,0.0005749969917316
40,4,0,7,1.35,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.601060106601303,-10.600309560353748,-34.958362305344096,-24.358052744990346,28.45075054624756,59.59365813758703,2048.0000000000005,1.0000000000000002,2.324203878566734,0.3066406249999999,0.693359375,17.995528730352063,-10.591647136370147,-10.6090476780955,0.0004350135431337,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_025/samples.npy,True,2.0,4.0,2.0,0.8500000000064343,0.8718216933066216,0.708984375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_025/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.150123119354248,2030063735.0,False,1.0,False,-2.5729434064837173,0.6043624710187145,0.0011217606660047
40,4,0,7,1.4,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.6721095962401247,-11.816124392641155,-36.1741771376315,-24.358052744990346,30.055985203598965,61.80083066120136,2048.0000000000005,1.0000000000000002,2.386385398949256,0.3194580078124999,0.6805419921875,18.770909799230807,-11.826767313889222,-11.805593551354391,0.0005293440633707,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_026/samples.npy,True,2.0,4.0,2.0,0.850000000003619,0.8668415697872791,0.7242431640625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_026/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.152012825012207,2030063740.0,False,1.0,False,-2.678478744971754,0.5789952763260588,0.0001185602145992
40,4,0,7,1.45,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.767141707277857,-13.13831936327321,-37.49637210826356,-24.358052744990346,31.678822344004644,64.0080031848157,2048.0000000000005,1.0000000000000002,2.454106305231453,0.3402099609374999,0.6597900390625,19.42488887799396,-13.12101648194576,-13.155926913690966,0.0008727607936301,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_027/samples.npy,True,2.0,4.0,2.0,0.8500000000006747,0.856796392842302,0.7022705078125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_027/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1144113540649414,2030063745.0,False,1.0,False,-2.697298072925084,0.5714170922121456,0.0001689909174133
40,4,0,7,1.5,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.788356586753413,-14.470069062906372,-38.82812180789672,-24.358052744990346,33.31828752384704,66.21517570843002,2048.0000000000005,1.0000000000000002,2.4657722666268844,0.3367919921874999,0.6632080078125,20.36238427437497,-14.439374470702347,-14.501735729254213,0.0015590314637966,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_028/samples.npy,True,2.0,4.0,2.0,0.8500000000009389,0.8526906309533737,0.6944580078125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_028/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1221754550933837,2030063750.0,False,1.0,False,-2.791493221814025,0.5396444828970731,0.000863833806276
40,4,0,7,1.55,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.839380853825713,-15.915898120167842,-40.27395086515818,-24.358052744990346,34.973482733657875,68.42234823204437,2045.244002499122,0.9986542980952744,2.4811018681113515,0.341477722340241,0.658522277659759,21.40080357545451,-15.876120104617648,-15.95732420964536,0.0020301026256928,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_029/samples.npy,True,3.0,6.0,2.0,0.8500000000024126,0.8995515229108292,0.69384765625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_029/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.4117162227630615,2030063755.0,False,1.0,False,-2.8339740049204014,0.5323975371225566,0.0002818152259506
40,4,0,7,1.6,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.9106457727197115,-17.46706689733432,-41.825119642324665,-24.358052744990346,36.643578875385394,70.6295207556587,2044.6203535878303,0.998349782025308,2.553146194241713,0.3574519556889926,0.6425480443110074,22.522749997763263,-17.45197352435476,-17.48239157586106,0.0007604512876575,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_030/samples.npy,True,3.0,6.0,2.0,0.8500000000020774,0.8994501082569485,0.6808268229166666,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_030/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1954717636108398,2030063760.0,False,1.0,False,-2.9205936129380694,0.5154473395777769,0.0013606553443252
40,4,0,7,1.65,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.964073333446401,-19.08626422867073,-43.444316973661074,-24.358052744990346,38.32780910477567,72.83669327927302,2035.1412828796672,0.9937213295310876,2.5516253767078894,0.3598561864523837,0.6401438135476163,23.566383853479,-19.109949291711207,-19.06312719280919,0.0011705524725504,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_031/samples.npy,True,3.0,6.0,2.0,0.8500000000003305,0.8979073752993826,0.6761067708333334,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_031/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.189798355102539,2030063765.0,False,1.0,False,-2.9840985096139505,0.495418950077111,0.0013182279223711
40,4,0,7,1.7,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.017237065295806,-20.791774136666977,-45.14982688165732,-24.358052744990346,40.025462928628826,75.04386580288737,2014.642332070608,0.9837120762063516,2.563350635710466,0.3638657882626768,0.6361342117373232,24.86057461279917,-20.7740899102677,-20.8097767335109,0.0008921705810799,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_032/samples.npy,True,3.0,6.0,2.0,0.850000000002858,0.89457217124072,0.6797688802083334,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_032/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1657378673553466,2030063770.0,False,1.0,False,-3.056411726754188,0.4574317349462858,0.0011660116066263
40,4,0,7,1.75,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.121995724474299,-22.636114763011573,-46.99416750800192,-24.358052744990346,41.735880961462726,77.25103832650171,1997.8560288080928,0.9755156390664514,2.657766185900031,0.3841983627205509,0.615801637279449,25.925094316204078,-22.60136301480741,-22.67211781051453,0.001768869892678,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_033/samples.npy,True,3.0,6.0,2.0,0.8500000000007298,0.8918674190676897,0.6670735677083334,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_033/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1586897373199463,2030063775.0,False,1.0,False,-3.1483913347624144,0.4625059010616332,0.0021171613322952
40,4,0,7,1.8,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.1125907165380964,-24.4541404575769,-48.81219320256725,-24.358052744990346,43.45845025896119,79.45821085011603,1994.7874178211532,0.9740172938579852,2.639576623869771,0.3714249323767106,0.6285750676232894,27.7165001854764,-24.48536208331982,-24.4238641808783,0.0015374475610379,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_034/samples.npy,True,3.0,6.0,2.0,0.8500000000018758,0.8913656388933685,0.6671549479166666,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_034/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1757564544677734,2030063780.0,False,1.0,False,-3.2178273769975814,0.4346292748400523,0.0008164204665649
40,4,0,7,1.85,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.24337360169571,-26.500773444995225,-50.85882618998557,-24.358052744990346,45.192600156700486,81.66538337373038,1991.4854546564356,0.9724050071564626,2.7497441331071624,0.3989091748364128,0.6010908251635871,28.939642353975437,-26.49766065404406,-26.503895955677255,0.0001558825408299,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_035/samples.npy,True,3.0,6.0,2.0,0.8500000000007004,0.8908076767124885,0.6634928385416666,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_035/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.2099833488464355,2030063785.0,False,1.0,False,-3.252786822062296,0.4231296908331959,0.000407866184952
40,4,0,7,1.9,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.312039925910681,-28.57424137367086,-52.9322941186612,-24.358052744990346,46.93779855223983,83.87255589734471,1962.1936269814669,0.9581023569245444,2.800654746856589,0.4070778314958307,0.5929221685041692,30.564283195853072,-28.610760137072617,-28.539009377170547,0.0017937689975517,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_036/samples.npy,True,3.0,6.0,2.0,0.8500000000001658,0.8860523477789726,0.6582845052083334,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_036/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1717612743377685,2030063790.0,False,1.0,False,-3.2981280882358304,0.3945217922613742,0.0012330368300918
40,4,0,7,1.95,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.386139598619308,-30.74259102169492,-55.10064376668527,-24.358052744990346,48.69354857692439,86.07972842095903,1894.0783736770527,0.9248429558969986,2.809513968274177,0.4058212872002206,0.5941787127997793,32.35586095166187,-30.73085364142085,-30.754467805921315,0.0005903541125116,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_037/samples.npy,True,3.0,6.0,2.0,0.850000000000178,0.8750080414046865,0.6509602864583334,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_037/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.2140095233917236,2030063795.0,False,1.0,False,-3.388897478461521,0.3791379503625355,0.0003076599073939
40,4,0,7,2.0,32768,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.4497292580010326,-32.990343647145195,-57.34839639213554,-24.358052744990346,50.45938561085584,88.28690094457338,30345.73783758131,0.9260784252191562,2.863843607555274,0.4161097446566798,0.5838902553433202,34.22966515837345,-32.994174868687985,-32.98652704785763,0.0001911955207589,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_40/dataset_001/ref_008/r_038/samples.npy,True,3.0,6.0,2.0,0.8500000000042471,0.875360080155427,0.646240234375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_40/dataset_001/ref_008/r_038/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,32768.0,0.006,1.022653579711914,2030063800.0,False,1.0,False,-3.454959049386812,0.376117442423392,0.0004079005847688
40,4,0,7,2.05,2048,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.500966396072457,-35.31609179547225,-59.6741445404626,-24.358052744990346,52.2348746006002,90.49407346818772,1855.7561298951728,0.9061309228003775,2.888376248742091,0.4203084481581801,0.5796915518418199,36.0910062148063,-35.30810038085025,-35.324147587614746,0.0004011801691124,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_039/samples.npy,True,3.0,6.0,2.0,0.8500000000011548,0.868717674726236,0.6388346354166666,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_001/ref_008/r_039/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.2041244506835937,2030063805.0,False,1.0,False,-3.610739451641037,0.371589827880258,0.0018124866742081
40,4,0,7,2.1,32768,1.7074833960582412,0.0,6.979692363563074,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-3.597363799904321,-37.77775615544245,-62.13580890043279,-24.358052744990346,54.01960764446188,92.70124599180204,29562.831121288717,0.9021860083401096,2.960605581209177,0.43168057474016,0.56831942525984,38.1181423146094,-37.77443557452382,-37.78108779936451,0.0001663056210171,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_40/dataset_001/ref_008/r_040/samples.npy,True,3.0,6.0,2.0,0.8500000000010521,0.8673953841783169,0.6361287434895834,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/far_split/N_40/dataset_001/ref_008/r_040/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,32768.0,0.006,1.1589505672454834,2030063810.0,False,1.0,False,-3.599070785312658,0.3446110183925471,0.0003758882569585
