run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
60_dataset,0.33,1.88,60,-0.0024508524414038548,-0.0025601124533667073,-0.0023415924294410023,0.0001092600119628525
60_dataset,0.33,1.89,60,-0.0024643186635858994,-0.0025732397984155058,-0.002355397528756293,0.00010892113482960635
60_dataset,0.33,1.9,60,-0.002477129455630341,-0.00258586172968605,-0.002368397181574632,0.00010873227405570896
60_dataset,0.33,1.91,60,-0.00249229279413174,-0.00260124087168061,-0.00238334471658287,0.00010894807754886987
60_dataset,0.33,1.92,60,-0.0025063794849040427,-0.0026162572779854674,-0.002396501691822618,0.00010987779308142473
60_dataset,0.33,1.93,60,-0.002520715917581629,-0.0026304922727949753,-0.0024109395623682825,0.00010977635521334638
60_dataset,0.33,1.94,60,-0.0025344499030360897,-0.002644990931720087,-0.0024239088743520923,0.00011054102868399748
60_dataset,0.33,1.95,60,-0.0025478803459882907,-0.002658358932259504,-0.0024374017597170775,0.00011047858627121323
60_dataset,0.33,1.96,60,-0.0025610488082569737,-0.002671132255417916,-0.0024509653610960314,0.00011008344716094236
60_dataset,0.33,1.97,60,-0.0025768609267558186,-0.002687557817149998,-0.0024661640363616393,0.00011069689039417937
60_dataset,0.33,1.98,60,-0.002590724792312283,-0.002701533230793826,-0.00247991635383074,0.00011080843848154318
60_dataset,0.33,1.99,60,-0.0026039495452641723,-0.0027154880999916368,-0.002492410990536708,0.00011153855472746449
60_dataset,0.33,2.0,60,-0.0026189337805258045,-0.0027306330508307616,-0.0025072345102208475,0.00011169927030495706
60_dataset,0.33,2.01,60,-0.0026324089411542714,-0.002744258622977299,-0.002520559259331244,0.00011184968182302753
60_dataset,0.33,2.02,60,-0.0026473082476786516,-0.0027586899374273245,-0.0025359265579299787,0.00011138168974867291
60_dataset,0.33,2.03,60,-0.002661141797209529,-0.002773305971156299,-0.002548977623262759,0.00011216417394676985
60_dataset,0.33,2.04,60,-0.0026757991544353044,-0.002787944256529822,-0.002563654052340787,0.00011214510209451743
60_dataset,0.33,2.05,60,-0.002688578038158853,-0.002799963246391613,-0.0025771928299260925,0.00011138520823276033
60_dataset,0.33,2.06,60,-0.0027034638448630707,-0.002815592119595471,-0.0025913355701306703,0.00011212827473240043
60_dataset,0.33,2.07,60,-0.0027189776410552558,-0.00283241561214681,-0.0026055396699637017,0.00011343797109155404
60_dataset,0.33,2.08,60,-0.002732934079024313,-0.0028467064931456884,-0.0026191616649029375,0.00011377241412137548
60_dataset,0.33,2.09,60,-0.002745836291336674,-0.0028591952677712953,-0.002632477314902053,0.00011335897643462113
60_dataset,0.33,2.1,60,-0.0027617386485383464,-0.0028753701067961994,-0.0026481071902804934,0.000113631458257853
60_dataset,0.33,2.11,60,-0.002775016227525451,-0.0028887804093679164,-0.002661252045682986,0.00011376418184246527
60_dataset,0.33,2.12,60,-0.0027899697189883595,-0.002904105643054582,-0.002675833794922137,0.00011413592406622243
60_dataset,0.33,2.13,60,-0.002804636390923611,-0.0029194966886442225,-0.002689776093202999,0.00011486029772061167
60_dataset,0.33,2.14,60,-0.0028181726217968097,-0.0029322147345811366,-0.0027041305090124827,0.00011404211278432698
60_dataset,0.33,2.15,60,-0.002831811002937637,-0.002945592010919795,-0.0027180299949554794,0.00011378100798215777
60_dataset,0.33,2.16,60,-0.002846369952619507,-0.002960540157912216,-0.0027321997473267975,0.00011417020529270929
60_dataset,0.33,2.17,60,-0.0028603334212084245,-0.002974555130834962,-0.002746111711581887,0.00011422170962653751
60_dataset,0.33,2.18,60,-0.0028757966036061532,-0.002990035222110483,-0.0027615579851018235,0.0001142386185043298
60_dataset,0.33,2.19,60,-0.002889005404620853,-0.0030032236884252202,-0.0027747871208164856,0.00011421828380436729
60_dataset,0.33,2.2,60,-0.002903247700653285,-0.0030178465546814434,-0.0027886488466251262,0.00011459885402815857
60_dataset,0.33,2.21,60,-0.0029199768077837946,-0.0030357295038330513,-0.002804224111734538,0.00011575269604925664
60_dataset,0.33,2.22,60,-0.002933236322698973,-0.003048240472351054,-0.0028182321730468923,0.0001150041496520808
60_dataset,0.33,2.23,60,-0.0029465263595475732,-0.0030609983539488174,-0.002832054365146329,0.00011447199440124418
60_dataset,0.33,2.24,60,-0.002961766479562399,-0.003077422401675791,-0.0028461105574490073,0.00011565592211339182
60_dataset,0.33,2.25,60,-0.0029761045429200377,-0.0030917256753116335,-0.002860483410528442,0.00011562113239159573
60_dataset,0.33,2.26,60,-0.0029921893023220967,-0.003108127555425001,-0.0028762510492191923,0.00011593825310290441
60_dataset,0.33,2.27,60,-0.0030067589317902344,-0.003123243189302122,-0.0028902746742783467,0.00011648425751188771
60_dataset,0.33,2.28,60,-0.0030208702933711405,-0.003137211882272265,-0.002904528704470016,0.00011634158890112432
60_dataset,0.33,2.29,60,-0.0030351185579448347,-0.003150834454291657,-0.0029194026615980122,0.00011571589634682246
60_dataset,0.33,2.3,60,-0.003050785538488728,-0.0031667244877197176,-0.002934846589257738,0.00011593894923098971
60_dataset,0.33,2.31,60,-0.0030644915655601694,-0.0031810268776557515,-0.0029479562534645873,0.00011653531209558209
60_dataset,0.33,2.32,60,-0.0030798786279012075,-0.0031967524432266123,-0.0029630048125758026,0.00011687381532540482
60_dataset,0.33,2.33,60,-0.0030949487484207166,-0.003211763926332911,-0.0029781335705085224,0.00011681517791219424
60_dataset,0.33,2.34,60,-0.0031079407481529016,-0.003224626670147689,-0.002991254826158114,0.00011668592199478743
60_dataset,0.33,2.35,60,-0.003124246464234147,-0.003241286809141599,-0.003007206119326695,0.0001170403449074521
60_dataset,0.33,2.36,60,-0.0031371547095429995,-0.0032541591864746794,-0.0030201502326113196,0.00011700447693167989
60_dataset,0.33,2.37,60,-0.0031537810953300377,-0.0032715502227824065,-0.003036011967877669,0.00011776912745236874
60_dataset,0.33,2.38,60,-0.0031670706212924495,-0.003284595682219203,-0.003049545560365696,0.0001175250609267535
60_dataset,0.33,2.39,60,-0.003183190593372717,-0.0033011057556356243,-0.00306527543110981,0.00011791516226290722
60_dataset,0.33,2.4,60,-0.003197934946798114,-0.00331541873021359,-0.0030804511633826374,0.00011748378341547641
60_dataset,0.33,2.41,60,-0.0032125432878644666,-0.003330051797049725,-0.0030950347786792083,0.0001175085091852583
60_dataset,0.33,2.42,60,-0.003228276604136676,-0.0033463388109868483,-0.0031102143972865036,0.00011806220685017235
60_dataset,0.33,2.43,60,-0.003243578528647914,-0.0033617021743850887,-0.0031254548829107395,0.0001181236457371746
60_dataset,0.33,2.44,60,-0.003257223440252223,-0.0033753031774796257,-0.0031391437030248207,0.00011807973722740249
60_dataset,0.33,2.45,60,-0.003272981309642084,-0.0033914190585227176,-0.0031545435607614504,0.0001184377488806336
60_dataset,0.33,2.46,60,-0.0032870064287192744,-0.003405166959163923,-0.0031688458982746257,0.00011816053044464868
60_dataset,0.33,2.47,60,-0.0033023125062851843,-0.0034211400499891656,-0.003183484962581203,0.00011882754370398131
60_dataset,0.33,2.48,60,-0.003317826135397439,-0.0034361688086055678,-0.0031994834621893106,0.00011834267320812858
60_dataset,0.33,2.49,60,-0.0033328401955691083,-0.0034519333788076774,-0.0032137470123305392,0.00011909318323856909
60_dataset,0.33,2.5,60,-0.003347386881046453,-0.0034661440412680233,-0.003228629720824883,0.0001187571602215701
60_dataset,0.35,0.01,60,-0.00022420127830181848,-0.0002569100377012439,-0.0001914925189023931,3.2708759399425395e-05
60_dataset,0.35,0.02,60,-0.00022484037995241054,-0.0002576094985902659,-0.00019207126131455516,3.276911863785538e-05
60_dataset,0.35,0.03,60,-0.00022606881560632174,-0.00025896213030205284,-0.00019317550091059067,3.289331469573109e-05
60_dataset,0.35,0.04,60,-0.0002279275893685538,-0.0002610080463216336,-0.00019484713241547398,3.3080456953079815e-05
60_dataset,0.35,0.05,60,-0.00023038070400916482,-0.0002636951626007818,-0.00019706624541754786,3.3314458591616965e-05
60_dataset,0.35,0.06,60,-0.0002334192896239171,-0.0002670111203554166,-0.00019982745889241758,3.359183073149951e-05
60_dataset,0.35,0.07,60,-0.00023698162029388626,-0.0002708939408038047,-0.00020306929978396784,3.391232050991842e-05
60_dataset,0.35,0.08,60,-0.00024101587886965226,-0.00027526464131633755,-0.00020676711642296698,3.4248762446685284e-05
60_dataset,0.35,0.09,60,-0.00024553894298426387,-0.00028016294969519155,-0.0002109149362733362,3.462400671092767e-05
60_dataset,0.35,0.1,60,-0.0002504330648548878,-0.00028544640984008447,-0.0002154197198696911,3.5013344985196685e-05
60_dataset,0.35,0.11,60,-0.0002557283539167322,-0.0002911494124850729,-0.00022030729534839157,3.542105856834066e-05
60_dataset,0.35,0.12,60,-0.00026137941230504954,-0.0002972337522220167,-0.00022552507238808236,3.585433991696717e-05
60_dataset,0.35,0.13,60,-0.0002673773462898949,-0.00030367772040461316,-0.0002310769721751766,3.630037411471828e-05
60_dataset,0.35,0.14,60,-0.00027372368843648563,-0.00031049043804854624,-0.000236956938824425,3.676674961206062e-05
60_dataset,0.35,0.15,60,-0.0002803195081834403,-0.000317543314545537,-0.00024309570182134364,3.722380636209669e-05
60_dataset,0.35,0.16,60,-0.00028729966155846,-0.00032503610755609436,-0.00024956321556082565,3.773644599763435e-05
60_dataset,0.35,0.17,60,-0.00029442230440293913,-0.0003326639902423792,-0.00025618061856349904,3.824168583944009e-05
60_dataset,0.35,0.18,60,-0.00030192041203452007,-0.0003406896971226639,-0.00026315112694637625,3.8769285088143814e-05
60_dataset,0.35,0.19,60,-0.00030967625818194235,-0.00034897944945083974,-0.00027037306691304495,3.9303191268897394e-05
60_dataset,0.35,0.2,60,-0.00031764352072751004,-0.00035748632039592893,-0.00027780072105909116,3.984279966841889e-05
60_dataset,0.35,0.21,60,-0.0003258599147118785,-0.000366288275697509,-0.000285431553726248,4.042836098563051e-05
60_dataset,0.35,0.22,60,-0.0003342931552078338,-0.0003752621027869428,-0.00029332420762872473,4.096894757910904e-05
60_dataset,0.35,0.23,60,-0.0003429655682981539,-0.0003845342330216181,-0.00030139690357468973,4.156866472346417e-05
60_dataset,0.35,0.24,60,-0.000351995349645361,-0.00039418826400750093,-0.0003098024352832211,4.219291436213991e-05
60_dataset,0.35,0.25,60,-0.0003610595942075816,-0.0004038668653606654,-0.00031825232305449775,4.280727115308383e-05
60_dataset,0.35,0.26,60,-0.00037032794718232286,-0.0004137580461934937,-0.000326897848171152,4.3430099011170854e-05
60_dataset,0.35,0.27,60,-0.00038005272186277786,-0.00042414316764303827,-0.00033596227608251745,4.409044578026041e-05
60_dataset,0.35,0.28,60,-0.0003897454447188939,-0.0004345180854066908,-0.00034497280403109705,4.477264068779687e-05
60_dataset,0.35,0.29,60,-0.0003996588565468748,-0.00044507249570966594,-0.0003542452173840837,4.5413639162791115e-05
60_dataset,0.35,0.3,60,-0.0004097834131552533,-0.0004558932906498378,-0.00036367353566066883,4.61098774945845e-05
60_dataset,0.35,0.31,60,-0.00041999700528100927,-0.0004667814612058377,-0.0003732125493561808,4.6784455924828454e-05
60_dataset,0.35,0.32,60,-0.00043067385631561804,-0.00047819451038195554,-0.00038315320224928054,4.75206540663375e-05
60_dataset,0.35,0.33,60,-0.0004412651326813167,-0.0004895536320003867,-0.0003929766333622468,4.828849931906996e-05
60_dataset,0.35,0.34,60,-0.0004519208173309573,-0.0005009137485289858,-0.0004029278861329287,4.899293119802855e-05
60_dataset,0.35,0.35,60,-0.0004629164572971571,-0.0005126164661527438,-0.00041321644844157033,4.9700008855586744e-05
60_dataset,0.35,0.36,60,-0.00047400279650747695,-0.0005244215029962464,-0.0004235840900187075,5.041870648876944e-05
60_dataset,0.35,0.37,60,-0.00048534456360067917,-0.0005366411456300195,-0.00043404798157133887,5.1296582029340297e-05
60_dataset,0.35,0.38,60,-0.0004967444198984833,-0.0005487386837732095,-0.00044475015602375706,5.199426387472622e-05
60_dataset,0.35,0.39,60,-0.0005082847666927158,-0.0005610573751291995,-0.0004555121582562321,5.2772608436483707e-05
60_dataset,0.35,0.4,60,-0.0005199331366163845,-0.0005734859475171988,-0.0004663803257155702,5.35528109008143e-05
60_dataset,0.35,0.41,60,-0.0005318526635318122,-0.0005862363773161863,-0.00047746894974743797,5.438371378437416e-05
60_dataset,0.35,0.42,60,-0.0005436237687790119,-0.0005987727855793574,-0.0004884747519786664,5.514901680034551e-05
60_dataset,0.35,0.43,60,-0.0005556652822179158,-0.0006116219818479787,-0.0004997085825878529,5.5956699630062886e-05
60_dataset,0.35,0.44,60,-0.0005676738448318505,-0.0006244580058060703,-0.0005108896838576307,5.6784160974219784e-05
60_dataset,0.35,0.45,60,-0.0005800000883054523,-0.0006375798432933249,-0.0005224203333175796,5.757975498787266e-05
60_dataset,0.35,0.46,60,-0.0005922929582903392,-0.0006505850415786195,-0.000534000875002059,5.829208328828029e-05
60_dataset,0.35,0.47,60,-0.0006044607924261341,-0.0006636217124794337,-0.0005452998723728344,5.9160920053299656e-05
60_dataset,0.35,0.48,60,-0.0006174443280327652,-0.0006774316570538958,-0.0005574569990116346,5.9987329021130606e-05
60_dataset,0.35,0.49,60,-0.0006295986688661347,-0.0006903559891333428,-0.0005688413485989266,6.0757320267208086e-05
60_dataset,0.35,0.5,60,-0.0006423100182343779,-0.0007038291365187582,-0.0005807908999499975,6.151911828438034e-05
60_dataset,0.35,0.51,60,-0.0006549067528494786,-0.0007172848943046958,-0.0005925286113942614,6.23781414552172e-05
60_dataset,0.35,0.52,60,-0.0006677808286988868,-0.0007309129152673332,-0.0006046487421304405,6.313208656844635e-05
60_dataset,0.35,0.53,60,-0.0006807408450492918,-0.0007446934295608401,-0.0006167882605377436,6.395258451154825e-05
60_dataset,0.35,0.54,60,-0.0006934782030373725,-0.0007583083045177702,-0.0006286481015569747,6.483010148039775e-05
60_dataset,0.35,0.55,60,-0.0007063628488031448,-0.0007719109921840212,-0.0006408147054222684,6.554814338087642e-05
60_dataset,0.35,0.56,60,-0.0007193504106140127,-0.0007856242633865254,-0.0006530765578415,6.62738527725127e-05
60_dataset,0.35,0.57,60,-0.0007323400229884714,-0.0007993677994476425,-0.0006653122465293004,6.702777645917104e-05
60_dataset,0.35,0.58,60,-0.0007456431545730609,-0.0008135968429103162,-0.0006776894662358056,6.79536883372553e-05
60_dataset,0.35,0.59,60,-0.0007587129902047428,-0.0008273819835831584,-0.0006900439968263272,6.866899337841558e-05
60_dataset,0.35,0.6,60,-0.0007721231353503307,-0.0008414805878161285,-0.0007027656828845328,6.935745246579783e-05
60_dataset,0.35,0.61,60,-0.0007852441600162513,-0.0008554963470972274,-0.0007149919729352751,7.025218708097618e-05
60_dataset,0.35,0.62,60,-0.0007984628198261228,-0.0008693911311472741,-0.0007275345085049715,7.092831132115131e-05
60_dataset,0.35,0.63,60,-0.0008115387218749884,-0.0008832121057807017,-0.0007398653379692751,7.167338390571328e-05
60_dataset,0.35,0.64,60,-0.0008254184699379635,-0.0008979369979490444,-0.0007528999419268826,7.251852801108086e-05
60_dataset,0.35,0.65,60,-0.000838568347264923,-0.0009118672646901576,-0.0007652694298396884,7.329891742523459e-05
60_dataset,0.35,0.66,60,-0.0008520754903548784,-0.000926117547626699,-0.0007780334330830578,7.404205727182061e-05
60_dataset,0.35,0.67,60,-0.0008652813468870616,-0.0009399202020184588,-0.0007906424917556643,7.463885513139725e-05
60_dataset,0.35,0.68,60,-0.0008783730849415959,-0.0009537156883563895,-0.0008030304815268022,7.534260341479366e-05
60_dataset,0.35,0.69,60,-0.0008922798359491639,-0.0009684381134133677,-0.00081612155848496,7.615827746420385e-05
60_dataset,0.35,0.7,60,-0.0009055324705303593,-0.0009824104428549038,-0.0008286544982058149,7.687797232454444e-05
60_dataset,0.35,0.71,60,-0.0009191864786147696,-0.000996659813925519,-0.0008417131433040201,7.747333531074943e-05
60_dataset,0.35,0.72,60,-0.0009326559428298121,-0.0010108368049528025,-0.0008544750807068216,7.818086212299047e-05
60_dataset,0.35,0.73,60,-0.0009462508118055044,-0.0010249663259732748,-0.0008675352976377339,7.871551416777046e-05
60_dataset,0.35,0.74,60,-0.0009596489932896293,-0.0010392565725113345,-0.0008800414140679241,7.96075792217052e-05
60_dataset,0.35,0.75,60,-0.0009724658913947056,-0.00105259147225366,-0.0008923403105357512,8.012558085895442e-05
60_dataset,0.35,0.76,60,-0.0009865325243311816,-0.0010673237807871916,-0.0009057412678751715,8.079125645601005e-05
60_dataset,0.35,0.77,60,-0.0009999429797763228,-0.001081321936413165,-0.0009185640231394806,8.137895663684218e-05
60_dataset,0.35,0.78,60,-0.0010133707640126194,-0.0010953430755095304,-0.0009313984525157084,8.197231149691098e-05
60_dataset,0.35,0.79,60,-0.0010271744788362795,-0.0011099599090101044,-0.0009443890486624547,8.278543017382483e-05
60_dataset,0.35,0.8,60,-0.0010403121089760377,-0.001123423666778701,-0.0009572005511733744,8.31115578026633e-05
60_dataset,0.35,0.81,60,-0.0010544491661069611,-0.0011384271653336426,-0.0009704711668802797,8.397799922668149e-05
60_dataset,0.35,0.82,60,-0.0010674834200523483,-0.0011519205688447641,-0.0009830462712599325,8.443714879241581e-05
60_dataset,0.35,0.83,60,-0.001080879065976333,-0.0011659400956841458,-0.0009958180362685202,8.50610297078128e-05
60_dataset,0.35,0.84,60,-0.0010946115044460085,-0.0011802596406903917,-0.0010089633682016253,8.56481362443832e-05
60_dataset,0.35,0.85,60,-0.0011083586161048607,-0.0011944785668039548,-0.0010222386654057667,8.611995069909405e-05
60_dataset,0.35,0.86,60,-0.0011214490545083662,-0.0012081414991252366,-0.0010347566098914958,8.669244461687042e-05
60_dataset,0.35,0.87,60,-0.0011352318334044056,-0.0012226934413532703,-0.001047770225455541,8.74616079488647e-05
60_dataset,0.35,0.88,60,-0.0011491640416729622,-0.0012371219058486499,-0.0010612061774972746,8.795786417568766e-05
60_dataset,0.35,0.89,60,-0.0011616907960236603,-0.0012499432127551734,-0.0010734383792921473,8.825241673151305e-05
60_dataset,0.35,0.9,60,-0.0011756477471869154,-0.001264444100079978,-0.0010868513942938528,8.879635289306257e-05
60_dataset,0.35,0.91,60,-0.001189735332090446,-0.0012791859524946012,-0.0011002847116862908,8.945062040415517e-05
60_dataset,0.35,0.92,60,-0.0012021740297419603,-0.0012920502892771984,-0.0011122977702067221,8.987625953523815e-05
60_dataset,0.35,0.93,60,-0.0012160008974334757,-0.0013064324052521159,-0.0011255693896148355,9.04315078186402e-05
60_dataset,0.35,0.94,60,-0.0012296564875591547,-0.0013206306694574044,-0.001138682305660905,9.097418189824968e-05
60_dataset,0.35,0.95,60,-0.0012434740389509489,-0.0013350324655291685,-0.0011519156123727292,9.155842657821963e-05
60_dataset,0.35,0.96,60,-0.0012571908616260841,-0.0013491894038276059,-0.0011651923194245623,9.199854220152178e-05
60_dataset,0.35,0.97,60,-0.0012700646514051835,-0.0013624388300035593,-0.0011776904728068077,9.237417859837577e-05
60_dataset,0.35,0.98,60,-0.0012827662622069006,-0.001375483669145969,-0.0011900488552678322,9.271740693906835e-05
60_dataset,0.35,0.99,60,-0.0012966038451361005,-0.0013897472683875492,-0.001203460421884652,9.31434232514486e-05
60_dataset,0.35,1.0,60,-0.0013109917986554964,-0.0014046372779871542,-0.0012173463193238386,9.364547933165776e-05
60_dataset,0.35,1.01,60,-0.0013234278750144297,-0.0014175646012384126,-0.0012292911487904467,9.413672622398295e-05
60_dataset,0.35,1.02,60,-0.0013366659979741926,-0.001431344776475781,-0.001241987219472604,9.467877850158845e-05
60_dataset,0.35,1.03,60,-0.0013501525795138357,-0.001445077508950593,-0.0012552276500770784,9.49249294367573e-05
60_dataset,0.35,1.04,60,-0.0013632216879831207,-0.0014584644818734303,-0.0012679788940928112,9.524279389030955e-05
60_dataset,0.35,1.05,60,-0.0013776711028001055,-0.0014735171324057109,-0.0012818250731945,9.584602960560542e-05
60_dataset,0.35,1.06,60,-0.0013905722647695224,-0.0014867027535101752,-0.0012944417760288695,9.613048874065281e-05
60_dataset,0.35,1.07,60,-0.0014036098983601134,-0.0015001706722916138,-0.001307049124428613,9.656077393150036e-05
60_dataset,0.35,1.08,60,-0.001417460271308775,-0.0015146765651513116,-0.0013202439774662386,9.721629384253647e-05
60_dataset,0.35,1.09,60,-0.0014300141135247587,-0.001527381999512547,-0.0013326462275369704,9.736788598778824e-05
60_dataset,0.35,1.1,60,-0.0014434980412346356,-0.0015412309559185437,-0.0013457651265507274,9.773291468390816e-05
60_dataset,0.35,1.11,60,-0.0014578983967179875,-0.001556331321394362,-0.0013594654720416129,9.843292467637461e-05
60_dataset,0.35,1.12,60,-0.0014701998596225417,-0.001568913097560375,-0.0013714866216847084,9.871323793783334e-05
60_dataset,0.35,1.13,60,-0.0014840397289291915,-0.001583072011285161,-0.001385007446573222,9.903228235596953e-05
60_dataset,0.35,1.14,60,-0.0014969364253278462,-0.0015964025157366747,-0.0013974703349190177,9.946609040882852e-05
60_dataset,0.35,1.15,60,-0.0015106222021075669,-0.0016103766613696695,-0.0014108677428454643,9.97544592621026e-05
60_dataset,0.35,1.16,60,-0.0015240529416388447,-0.001624297646574398,-0.0014238082367032914,0.00010024470493555327
60_dataset,0.35,1.17,60,-0.0015375758021311569,-0.0016380032398305247,-0.001437148364431789,0.00010042743769936779
60_dataset,0.35,1.18,60,-0.0015508862584335367,-0.0016516181341716676,-0.001450154382695406,0.00010073187573813084
60_dataset,0.35,1.19,60,-0.0015637066968005923,-0.0016647292382315872,-0.0014626841553695973,0.00010102254143099496
60_dataset,0.35,1.2,60,-0.0015765615554212552,-0.0016779913884277004,-0.00147513172241481,0.00010142983300644517
60_dataset,0.35,1.21,60,-0.0015900563810268937,-0.0016919859017045019,-0.0014881268603492855,0.00010192952067760819
60_dataset,0.35,1.22,60,-0.0016037103797338626,-0.0017060355124218932,-0.001501385247045832,0.0001023251326880306
60_dataset,0.35,1.23,60,-0.0016170672626304344,-0.0017196463049428876,-0.0015144882203179811,0.00010257904231245323
60_dataset,0.35,1.24,60,-0.00163016893363034,-0.0017332372838315035,-0.0015271005834291763,0.00010306835020116364
60_dataset,0.35,1.25,60,-0.0016432260557168968,-0.0017460745266512662,-0.0015403775847825274,0.00010284847093436941
60_dataset,0.35,1.26,60,-0.001655584571486287,-0.0017588829848604957,-0.0015522861581120783,0.00010329841337420871
60_dataset,0.35,1.27,60,-0.0016689399082292149,-0.001772498412089075,-0.0015653814043693546,0.00010355850385986021
60_dataset,0.35,1.28,60,-0.001683344843756854,-0.0017874692012888986,-0.0015792204862248092,0.0001041243575320447
60_dataset,0.35,1.29,60,-0.0016956881494240696,-0.0017997556409484893,-0.0015916206578996499,0.0001040674915244197
60_dataset,0.35,1.3,60,-0.0017093849299445142,-0.0018143434743855187,-0.0016044263855035097,0.00010495854444100448
60_dataset,0.35,1.31,60,-0.001721628477442739,-0.001826463144725802,-0.001616793810159676,0.00010483466728306305
60_dataset,0.35,1.32,60,-0.0017352331390747516,-0.0018402838650714304,-0.0016301824130780728,0.00010505072599667877
60_dataset,0.35,1.33,60,-0.0017491927472025096,-0.001854662263849922,-0.0016437232305550973,0.00010546951664741231
60_dataset,0.35,1.34,60,-0.0017620423534988635,-0.0018677697258744144,-0.0016563149811233127,0.00010572737237555087
60_dataset,0.35,1.35,60,-0.0017750276871072144,-0.001881047526788286,-0.0016690078474261428,0.00010601983968107158
60_dataset,0.35,1.36,60,-0.0017890340547769648,-0.0018954324157551433,-0.0016826356937987863,0.00010639836097817851
60_dataset,0.35,1.37,60,-0.0018021290944740377,-0.0019084656916067925,-0.001695792497341283,0.00010633659713275476
60_dataset,0.35,1.38,60,-0.001814114259205386,-0.0019207188793146032,-0.0017075096390961688,0.00010660462010921717
60_dataset,0.35,1.39,60,-0.001828336056104235,-0.0019355888930388566,-0.0017210832191696134,0.0001072528369346216
60_dataset,0.35,1.4,60,-0.0018407128185325744,-0.001947869580976573,-0.0017335560560885759,0.00010715676244399852
60_dataset,0.35,1.41,60,-0.0018550305180692523,-0.0019626981130553152,-0.0017473629230831894,0.0001076675949860629
60_dataset,0.35,1.42,60,-0.0018674599088480022,-0.0019751314265008474,-0.001759788391195157,0.00010767151765284522
60_dataset,0.35,1.43,60,-0.0018807146277952406,-0.0019888088722435446,-0.0017726203833469368,0.00010809424444830392
60_dataset,0.35,1.44,60,-0.001893849362815368,-0.002002039775945934,-0.0017856589496848018,0.00010819041313056609
60_dataset,0.35,1.45,60,-0.001907068664605872,-0.002015372503446601,-0.0017987648257651427,0.0001083038388407291
60_dataset,0.35,1.46,60,-0.00192159475596797,-0.0020306714569835902,-0.00181251805495235,0.00010907670101562017
60_dataset,0.35,1.47,60,-0.001932681380577509,-0.00204159633788615,-0.0018237664232688678,0.00010891495730864121
60_dataset,0.35,1.48,60,-0.0019459286216143407,-0.002055043699607151,-0.0018368135436215302,0.00010911507799281047
60_dataset,0.35,1.49,60,-0.001960918726776286,-0.0020705673088029725,-0.0018512701447496,0.00010964858202668624
60_dataset,0.35,1.5,60,-0.0019731412817054618,-0.002083155215383841,-0.0018631273480270826,0.00011001393367837925
60_dataset,0.35,1.51,60,-0.0019864804754457783,-0.002096477550964022,-0.0018764833999275349,0.00010999707551824359
60_dataset,0.35,1.52,60,-0.0019993098583497558,-0.0021096399162849884,-0.0018889798004145231,0.00011033005793523263
60_dataset,0.35,1.53,60,-0.002013346028354172,-0.00212381413746651,-0.001902877919241834,0.00011046810911233794
60_dataset,0.35,1.54,60,-0.0020251326831862313,-0.0021355976191657806,-0.001914667747206682,0.0001104649359795493
60_dataset,0.35,1.55,60,-0.002038443864111912,-0.0021493958438687896,-0.0019274918843550342,0.00011095197975687771
60_dataset,0.35,1.56,60,-0.0020520636952946467,-0.0021628124245903547,-0.0019413149659989388,0.00011074872929570795
60_dataset,0.35,1.57,60,-0.002065205312656452,-0.0021764066340692004,-0.0019540039912437036,0.00011120132141274842
60_dataset,0.35,1.58,60,-0.0020782406023285107,-0.0021895606963957042,-0.001966920508261317,0.00011132009406719353
60_dataset,0.35,1.59,60,-0.0020931842897822326,-0.0022049616690598874,-0.0019814069105045778,0.00011177737927765483
60_dataset,0.35,1.6,60,-0.0021051250568971214,-0.002217169032194543,-0.0019930810815996995,0.00011204397529742186
60_dataset,0.35,1.61,60,-0.002118559868055737,-0.0022305806665746586,-0.0020065390695368154,0.00011202079851892156
60_dataset,0.35,1.62,60,-0.0021309408387637924,-0.002243212647697468,-0.0020186690298301165,0.00011227180893367585
60_dataset,0.35,1.63,60,-0.00214557030621363,-0.002258255599337227,-0.002032885013090033,0.00011268529312359696
60_dataset,0.35,1.64,60,-0.002158819862155725,-0.00227182559812611,-0.00204581412618534,0.00011300573597038512
60_dataset,0.35,1.65,60,-0.0021723984116670146,-0.0022852718791372476,-0.0020595249441967816,0.00011287346747023298
60_dataset,0.35,1.66,60,-0.002184687200251402,-0.0022978639423493503,-0.002071510458153454,0.00011317674209794818
60_dataset,0.35,1.67,60,-0.0021985148771976356,-0.0023118194589712977,-0.0020852102954239736,0.00011330458177366207
60_dataset,0.35,1.68,60,-0.002211370907785481,-0.0023250185388214418,-0.0020977232767495206,0.0001136476310359606
60_dataset,0.35,1.69,60,-0.002224301776544919,-0.0023380555263040354,-0.002110548026785802,0.00011375374975911663
60_dataset,0.35,1.7,60,-0.0022378717474967167,-0.0023517618842962998,-0.0021239816106971335,0.00011389013679958312
60_dataset,0.35,1.71,60,-0.002251512537712006,-0.002365627278575556,-0.0021373977968484562,0.00011411474086354999
60_dataset,0.35,1.72,60,-0.0022650228795107626,-0.0023790998119984524,-0.002150945947023073,0.00011407693248768978
60_dataset,0.35,1.73,60,-0.0022791190410027798,-0.002393718880194305,-0.0021645192018112545,0.00011459983919152525
60_dataset,0.35,1.74,60,-0.0022923148432857756,-0.002406992929456606,-0.002177636757114945,0.00011467808617083046
