rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
very_low_tv_spectral_teacher,0.61,30,30,complete,False,-0.06329218779191081,2.583893318198447,-0.06329218779191059,2.583893318198436,1.575532764352701,-0.10390920257634662
very_low_tv_spectral_teacher,0.62,30,30,complete,False,-0.0208267803608031,0.9171946703767078,-0.020826780360803543,0.9171946703766856,1.5915608884084946,-1.6845589772159997
very_low_tv_spectral_teacher,0.63,30,30,complete,False,-0.04494829438437664,-2.9546773064860616,-0.04494829438437686,-2.954677306486006,1.541841584808381,-5.474449794019861
very_low_tv_spectral_teacher,0.64,30,30,complete,False,-0.07992032649052438,0.25617599334437635,-0.07992032649052372,0.25617599334444296,1.4820718925280971,-2.185430603216062
very_low_tv_spectral_teacher,0.65,30,30,complete,False,-0.039824774517489114,2.391098508035958,-0.039824774517488004,2.3910985080358915,1.4981329727440595,0.024075690495806157
very_low_tv_spectral_teacher,0.66,30,30,complete,False,-0.03209835632980518,0.5761673613967393,-0.032098356329805844,0.5761673613966283,1.4825534063380132,-1.719638176999183
very_low_tv_spectral_teacher,0.67,30,30,complete,False,-0.028301427289554315,0.41029141761144117,-0.028301427289555425,0.4102914176115078,1.4637402092040759,-1.8174637134620752
very_low_tv_spectral_teacher,0.68,30,30,complete,False,-0.02389252797757635,-1.4622011933462635,-0.023892527977575684,-1.4622011933461636,1.4462041320687717,-3.624887743545486
very_low_tv_spectral_teacher,0.69,30,30,complete,False,-0.05754545115647902,-2.1584292291386484,-0.057545451156478133,-2.158429229138715,1.3912424543331667,-4.258857302181724
very_low_tv_spectral_teacher,0.7,30,30,complete,False,-0.06706111256034886,-0.0860883205319185,-0.06706111256034952,-0.08608832053198512,1.3610269860251378,-2.1269084852285403
very_low_tv_spectral_teacher,0.71,30,30,complete,False,-0.05926721756711739,2.7126377994942863,-0.059267217567117836,2.7126377994943307,1.348704284628596,0.7289233450336496
very_low_tv_spectral_teacher,0.72,30,30,complete,False,-0.012808356570463086,0.7678796904185372,-0.012808356570462864,0.7678796904185372,1.3756054529258108,-1.1610931207478359
very_low_tv_spectral_teacher,0.73,30,30,complete,False,-0.04390962375874663,-2.9652363129840404,-0.043909623758747074,-2.9652363129840738,1.3254824222136392,-4.841702819612692
very_low_tv_spectral_teacher,0.74,30,30,complete,False,-0.07211308283014395,0.5365242833520241,-0.07211308283014439,0.5365242833520463,1.278771396533557,-1.2895511744332566
very_low_tv_spectral_teacher,0.75,30,30,complete,False,-0.03317913809170614,0.14175552943862524,-0.03317913809170614,0.14175552943869185,1.299691398724974,-1.6359320097151837
very_low_tv_spectral_teacher,0.76,30,30,complete,False,-0.06927797224137144,-2.0038374094906146,-0.06927797224137056,-2.00383740949057,1.2460527563392532,-3.735035367734689
very_low_tv_spectral_teacher,0.77,30,30,complete,False,-0.07325588628151847,1.3843591322566726,-0.07325588628151758,1.3843591322565838,1.2249906913702802,-0.30214955519412
very_low_tv_spectral_teacher,0.78,30,30,complete,False,-0.041590789596237965,3.0117151492909473,-0.04159078959623885,3.0117151492908585,1.2400097652353708,1.3681872026545179
very_low_tv_spectral_teacher,0.79,30,30,complete,False,-0.013021583295699468,0.20342416893837068,-0.013021583295700356,0.20342416893839288,1.2523544354233707,-1.3987455623556855
very_low_tv_spectral_teacher,0.8,30,30,complete,False,-0.03752230621747055,-0.504974903200028,-0.03752230621747099,-0.5049749031999836,1.212034853988257,-2.0673282849948222
very_low_tv_spectral_teacher,0.81,30,30,complete,False,-0.023121081359700035,-1.671192236096817,-0.023121081359700035,-1.6711922360967504,1.211007869723474,-3.1951954257515496
very_low_tv_spectral_teacher,0.82,30,30,complete,False,-0.07094615093940604,-2.950675333563802,-0.07094615093940515,-2.9506753335637796,1.148130945473227,-4.43772337076927
very_low_tv_spectral_teacher,0.83,30,30,complete,False,-0.0821345880309754,4.715925161295106,-0.08213458803097495,4.7159251612950825,1.1222534023080897,3.264504093758802
very_low_tv_spectral_teacher,0.84,30,30,complete,False,0.023372352286496145,3.0733425288522938,0.02337235228649659,3.0733425288522938,1.213421027348403,1.656283147085702
very_low_tv_spectral_teacher,0.85,30,30,complete,False,-0.02066773745392947,-5.427857127532816,-0.020667737453929025,-5.427857127532816,1.1553790652498037,-6.811760888656686
very_low_tv_spectral_teacher,0.86,30,30,complete,False,-0.08518479026416026,-2.9922709663774167,-0.08518479026415982,-2.992270966377439,1.077185809575269,-4.344169377916522
very_low_tv_spectral_teacher,0.87,30,30,complete,False,-0.08051315678147786,2.1184572913380366,-0.08051315678147786,2.118457291337992,1.0684956776914731,0.7974665626633666
very_low_tv_spectral_teacher,0.88,30,30,complete,False,-0.04281564443739949,2.42956134216463,-0.042815644437399936,2.429561342164608,1.0931351408285366,1.138430260598959
very_low_tv_spectral_teacher,0.89,30,30,complete,False,-0.03192192993818521,0.8151389909844202,-0.031921929938185656,0.8151389909844646,1.0912642829034525,-0.44713362218331554
very_low_tv_spectral_teacher,0.9,30,30,complete,False,-0.026512864617711074,-1.2070551827015432,-0.02651286461771063,-1.207055182701521,1.0841924683848703,-2.4414262390592896
very_low_tv_spectral_teacher,0.91,30,30,complete,False,-0.056063033592216094,0.01189758513786554,-0.056063033592216094,0.011897585137776723,1.0424357581222665,-1.1954869788901519
very_low_tv_spectral_teacher,0.92,30,30,complete,False,-0.026274912914953763,2.123970627367198,-0.026274912914955095,2.123970627367176,1.060282728807067,0.9426970753402486
very_low_tv_spectral_teacher,0.93,30,30,complete,False,-0.013583621044872096,0.16720099510106845,-0.01358362104487254,0.16720099510113506,1.0612896996290715,-0.9887995587767904
very_low_tv_spectral_teacher,0.94,30,30,complete,False,-0.022930893012932163,-1.2291237356977036,-0.022930893012932163,-1.2291237356976592,1.0405067376315316,-2.3606538219468263
very_low_tv_spectral_teacher,0.95,30,30,complete,False,-0.038166095758826124,-4.935236582098197,-0.03816609575882568,-4.935236582098219,1.0140766231901353,-6.043065106407397
very_low_tv_spectral_teacher,0.96,30,30,complete,False,-0.12163562465489619,0.22912742913658835,-0.12163562465489663,0.22912742913658835,0.9196454355033836,-0.8557365569849651
very_low_tv_spectral_teacher,0.97,30,30,complete,False,-0.03358354717609435,6.037708567453665,-0.03358354717609391,6.037708567453709,0.996961892050436,4.975102342118021
very_low_tv_spectral_teacher,0.98,30,30,complete,False,-0.000881453305822788,-0.35322299005124913,-0.0008814533058223439,-0.35322299005131574,1.019147482345744,-1.3942495215744088
very_low_tv_spectral_teacher,0.99,30,30,complete,False,-0.040648006977119344,-0.9220482167484331,-0.04064800697712023,-0.9220482167485247,0.9690769016189478,-1.6922349432233048
very_low_tv_spectral_teacher,1.0,30,30,complete,False,-0.019322417640791466,2.1325589336327857,-0.019322417640792854,2.132558933632736,0.985302783481278,1.6225881862330191
