cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p23_p_0p00,beta,9,919234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_009_seed_919234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_009_seed_919234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,10,1019234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_010_seed_1019234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_010_seed_1019234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,11,1119234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_011_seed_1119234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_011_seed_1119234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,12,1219234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_012_seed_1219234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_012_seed_1219234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,13,1319234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_013_seed_1319234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_013_seed_1319234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,14,1419234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_014_seed_1419234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_014_seed_1419234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,15,1519234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_015_seed_1519234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_015_seed_1519234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,16,1619234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_016_seed_1619234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_016_seed_1619234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,17,1719234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_017_seed_1719234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_017_seed_1719234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,18,1819234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_018_seed_1819234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_018_seed_1819234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,19,1919234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_019_seed_1919234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_019_seed_1919234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,20,2019234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_020_seed_2019234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_020_seed_2019234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,21,2119234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_021_seed_2119234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_021_seed_2119234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,22,2219234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_022_seed_2219234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_022_seed_2219234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,23,2319234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_023_seed_2319234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_023_seed_2319234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,24,2419234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_024_seed_2419234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_024_seed_2419234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,25,2519234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_025_seed_2519234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_025_seed_2519234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,26,2619234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_026_seed_2619234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_026_seed_2619234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,27,2719234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_027_seed_2719234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_027_seed_2719234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,28,2819234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_028_seed_2819234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_028_seed_2819234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,29,2919234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_029_seed_2919234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_029_seed_2919234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,0,20234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_000_seed_020234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_000_seed_020234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,1,120234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_001_seed_120234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_001_seed_120234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,2,220234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_002_seed_220234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_002_seed_220234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,3,320234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_003_seed_320234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_003_seed_320234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,4,420234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_004_seed_420234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_004_seed_420234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,5,520234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_005_seed_520234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_005_seed_520234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,6,620234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_006_seed_620234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_006_seed_620234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,7,720234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_007_seed_720234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_007_seed_720234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,8,820234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_008_seed_820234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_008_seed_820234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,9,920234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_009_seed_920234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_009_seed_920234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,10,1020234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_010_seed_1020234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_010_seed_1020234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,11,1120234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_011_seed_1120234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_011_seed_1120234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,12,1220234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_012_seed_1220234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_012_seed_1220234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,13,1320234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_013_seed_1320234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_013_seed_1320234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,14,1420234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_014_seed_1420234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_014_seed_1420234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,15,1520234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_015_seed_1520234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_015_seed_1520234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,16,1620234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_016_seed_1620234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_016_seed_1620234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,17,1720234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_017_seed_1720234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_017_seed_1720234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,18,1820234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_018_seed_1820234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_018_seed_1820234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,19,1920234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_019_seed_1920234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_019_seed_1920234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,20,2020234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_020_seed_2020234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_020_seed_2020234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,21,2120234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_021_seed_2120234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_021_seed_2120234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,22,2220234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_022_seed_2220234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_022_seed_2220234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,23,2320234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_023_seed_2320234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_023_seed_2320234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,24,2420234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_024_seed_2420234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_024_seed_2420234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,25,2520234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_025_seed_2520234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_025_seed_2520234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,26,2620234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_026_seed_2620234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_026_seed_2620234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,27,2720234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_027_seed_2720234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_027_seed_2720234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,28,2820234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_028_seed_2820234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_028_seed_2820234/dataset_meta.json
cell_beta_0p24_p_0p00,beta,29,2920234,0.24,0.0,raw_datasets/cell_beta_0p24_p_0p00/dataset_029_seed_2920234/dataset.npz,raw_datasets/cell_beta_0p24_p_0p00/dataset_029_seed_2920234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,0,21234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_000_seed_021234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_000_seed_021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,1,121234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_001_seed_121234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_001_seed_121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,2,221234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_002_seed_221234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_002_seed_221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,3,321234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_003_seed_321234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_003_seed_321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,4,421234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_004_seed_421234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_004_seed_421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,5,521234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_005_seed_521234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_005_seed_521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,6,621234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_006_seed_621234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_006_seed_621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,7,721234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_007_seed_721234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_007_seed_721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,8,821234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_008_seed_821234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_008_seed_821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,9,921234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_009_seed_921234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_009_seed_921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,10,1021234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_010_seed_1021234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_010_seed_1021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,11,1121234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_011_seed_1121234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_011_seed_1121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,12,1221234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_012_seed_1221234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_012_seed_1221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,13,1321234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_013_seed_1321234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_013_seed_1321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,14,1421234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_014_seed_1421234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_014_seed_1421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,15,1521234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_015_seed_1521234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_015_seed_1521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,16,1621234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_016_seed_1621234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_016_seed_1621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,17,1721234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_017_seed_1721234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_017_seed_1721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,18,1821234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_018_seed_1821234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_018_seed_1821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,19,1921234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_019_seed_1921234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_019_seed_1921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,20,2021234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_020_seed_2021234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_020_seed_2021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,21,2121234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_021_seed_2121234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_021_seed_2121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,22,2221234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_022_seed_2221234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_022_seed_2221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,23,2321234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_023_seed_2321234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_023_seed_2321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,24,2421234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_024_seed_2421234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_024_seed_2421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,25,2521234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_025_seed_2521234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_025_seed_2521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,26,2621234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_026_seed_2621234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_026_seed_2621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,27,2721234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_027_seed_2721234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_027_seed_2721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,28,2821234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_028_seed_2821234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_028_seed_2821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,29,2921234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_029_seed_2921234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_029_seed_2921234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,0,22234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_000_seed_022234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_000_seed_022234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,1,122234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_001_seed_122234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_001_seed_122234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,2,222234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_002_seed_222234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_002_seed_222234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,3,322234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_003_seed_322234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_003_seed_322234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,4,422234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_004_seed_422234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_004_seed_422234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,5,522234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_005_seed_522234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_005_seed_522234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,6,622234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_006_seed_622234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_006_seed_622234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,7,722234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_007_seed_722234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_007_seed_722234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,8,822234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_008_seed_822234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_008_seed_822234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,9,922234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_009_seed_922234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_009_seed_922234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,10,1022234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_010_seed_1022234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_010_seed_1022234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,11,1122234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_011_seed_1122234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_011_seed_1122234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,12,1222234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_012_seed_1222234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_012_seed_1222234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,13,1322234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_013_seed_1322234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_013_seed_1322234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,14,1422234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_014_seed_1422234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_014_seed_1422234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,15,1522234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_015_seed_1522234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_015_seed_1522234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,16,1622234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_016_seed_1622234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_016_seed_1622234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,17,1722234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_017_seed_1722234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_017_seed_1722234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,18,1822234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_018_seed_1822234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_018_seed_1822234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,19,1922234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_019_seed_1922234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_019_seed_1922234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,20,2022234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_020_seed_2022234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_020_seed_2022234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,21,2122234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_021_seed_2122234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_021_seed_2122234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,22,2222234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_022_seed_2222234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_022_seed_2222234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,23,2322234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_023_seed_2322234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_023_seed_2322234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,24,2422234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_024_seed_2422234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_024_seed_2422234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,25,2522234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_025_seed_2522234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_025_seed_2522234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,26,2622234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_026_seed_2622234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_026_seed_2622234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,27,2722234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_027_seed_2722234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_027_seed_2722234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,28,2822234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_028_seed_2822234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_028_seed_2822234/dataset_meta.json
cell_beta_0p26_p_0p00,beta,29,2922234,0.26,0.0,raw_datasets/cell_beta_0p26_p_0p00/dataset_029_seed_2922234/dataset.npz,raw_datasets/cell_beta_0p26_p_0p00/dataset_029_seed_2922234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,0,23234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,1,123234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,2,223234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset_meta.json
