beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.07,0.47,2700,-0.7589719733487925,-0.00424605806261745,-0.7589719733487925,-0.00424605806261745,-0.7574436034717589,-0.0027176881855838263,-0.757864358022181,-0.003138442736005987,-0.7569054710604357,-0.0015283698770336238,19798.579805587415,-0.754725915286175,2700,-11.692698961315855,3.910557343749622,2.122229178186834,-0.004594380731361829,2.126823558918196,pass
0.07,0.48,2700,-0.7379723268034644,-0.004291548255711986,-0.7379723268034644,-0.004291548255711986,-0.7364439569264307,-0.0027631783786783632,-0.7368470991379142,-0.003166320590161861,-0.7358915056903905,-0.0015283698770336238,19798.579805587415,-0.7336807785477524,2700,-11.528607205199938,3.8593204151642797,2.0779848301747745,-0.004529904599292706,2.082514734774067,pass
0.07,0.49,2700,-0.7174060706328759,-0.004336477406836402,-0.7174060706328759,-0.004336477406836402,-0.7158777007558422,-0.0028081075298027783,-0.71626386334466,-0.0031942701186204927,-0.7153112886285027,-0.0015283698770336236,19798.57980558741,-0.7130695932260395,2700,-11.359790457296961,3.7996482816446293,2.035550862175474,-0.004463571888918256,2.040014434064392,pass
0.07,0.5,2700,-0.6972550648559266,-0.004380240751997103,-0.6972550648559266,-0.004380240751997103,-0.6957266949788931,-0.002851870874963479,-0.6960969498075149,-0.0032221257035854028,-0.6951469251487119,-0.0015283698770336236,19798.57980558741,-0.6928748241039295,2700,-11.20585229691563,3.7349124605318273,1.9948110600012119,-0.0044030853818921925,1.999214145383104,pass
0.07,0.51,2700,-0.6775044153224323,-0.004424437521638725,-0.6775044153224323,-0.004424437521638725,-0.6759760454453988,-0.0028960676446051,-0.6763295062061034,-0.003249528405309733,-0.6753824623448655,-0.0015283698770336236,19798.579805587415,-0.6730799778007936,2700,-11.055533951226007,3.6958861995474597,1.955669846823741,-0.004344021198910022,1.960013868022651,pass
0.07,0.52,2700,-0.6581369634867573,-0.004467441646854399,-0.6581369634867573,-0.004467441646854399,-0.6566085936097237,-0.002939071769820775,-0.6569442913552106,-0.0032747695153076445,-0.656000751939961,-0.0015283698770336236,19798.579805587415,-0.6536695218399029,2700,-10.905095529779361,3.640558247435795,1.9180363838027161,-0.004284909834883836,1.9223212936376,pass
0.07,0.53,2700,-0.6391388033987508,-0.00450999197356177,-0.6391388033987508,-0.00450999197356177,-0.6376104335217173,-0.002981622096528145,-0.6379312888537886,-0.00330247742859948,-0.6369900642542721,-0.0015283698770336238,19798.57980558741,-0.6346288114251891,2700,-10.757160124246651,3.5670743313451694,1.8818242985759344,-0.004226781974163714,1.886051080550098,pass
0.07,0.54,2700,-0.6204958727448947,-0.004551849682344491,-0.6204958727448947,-0.004551849682344491,-0.6189675028678611,-0.0030234798053108665,-0.6192715952540071,-0.0033275721914567957,-0.6183331902645165,-0.0015283698770336238,19798.57980558741,-0.6159440230625502,2700,-10.61775571690172,3.529612768483827,1.8469522025124592,-0.0041720061755998895,1.851124208688059,pass
0.07,0.55,2700,-0.6021959344054988,-0.004593840133475803,-0.6021959344054988,-0.004593840133475803,-0.6006675645284651,-0.003065470256442179,-0.6009547863256294,-0.0033526920536064027,-0.6000193932162373,-0.0015283698770336236,19798.57980558741,-0.5976020942720229,2700,-10.477754012056687,3.4855095279166024,1.8133504092111938,-0.004116995682537009,1.817467404893731,pass
0.07,0.56,2700,-0.5842254048673036,-0.004634736135089571,-0.5842254048673036,-0.004634736135089571,-0.5826970349902699,-0.0031063662580559474,-0.582969002292314,-0.0033783335601000244,-0.5820359450780959,-0.0015283698770336236,19798.57980558741,-0.579590668732214,2700,-10.34292764960235,3.432133547660349,1.7809486110835129,-0.00406401872283,1.785012629806343,pass
0.07,0.57,2700,-0.5665719959946693,-0.004673949714665868,-0.5665719959946693,-0.004673949714665868,-0.5650436261176357,-0.0031455798376322447,-0.5652999634826102,-0.003401917202606712,-0.5643696968485171,-0.0015283698770336236,19798.57980558741,-0.5618980462800035,2700,-10.205872235904089,3.375213999426946,1.7496864528490916,-0.004010165908017323,1.753696618757109,pass
0.07,0.58,2700,-0.5492275629578727,-0.004714425699085362,-0.5492275629578727,-0.004714425699085362,-0.5476991930808391,-0.003186055822051738,-0.547940447920908,-0.0034273106621206437,-0.547012496481638,-0.0015283698770336236,19798.57980558741,-0.5445131372587874,2700,-10.07211633441525,3.319248876982259,1.7195028605961922,-0.003957609561656287,1.7234604701578484,pass
0.07,0.59,2700,-0.5321795405440812,-0.0047541197749046684,-0.5321795405440812,-0.0047541197749046684,-0.5306511706670476,-0.0032257498978710444,-0.530875677679769,-0.003450256910592378,-0.5299511463397432,-0.0015283698770336236,19798.57980558741,-0.5274254207691765,2700,-9.953784356571932,3.2852890176692484,1.6903381620522944,-0.003911113696098991,1.6942492757483933,pass
0.07,0.6,2700,-0.5154174747645419,-0.004792568335983863,-0.5154174747645419,-0.004792568335983863,-0.5138891048875083,-0.003264198458950239,-0.5141005533098723,-0.0034756468813142063,-0.5131771239626389,-0.0015283698770336236,19798.57980558741,-0.5106249064285581,2700,-9.830057128781219,3.2437349638027557,1.662149289929752,-0.003862497889501461,1.6660117878192535,pass
0.07,0.61,2700,-0.49893313715218424,-0.00483103786071055,-0.49893313715218424,-0.00483103786071055,-0.4974047672751506,-0.003302667983676927,-0.49760078783503225,-0.0034986885435585847,-0.49668024499718283,-0.0015283698770336238,19798.57980558741,-0.4941020992914737,2700,-9.70099505267788,3.1930921115070534,1.6348883332911632,-0.0038117858753154736,1.6387001191664787,pass
0.07,0.62,2700,-0.48271680806596556,-0.0048688404435720785,-0.48271680806596556,-0.0048688404435720785,-0.481188438188932,-0.003340470566538454,-0.48136958712869243,-0.0035216195062989235,-0.4804512565266353,-0.0015283698770336238,19798.57980558741,-0.4778479676223935,2700,-9.588544539427614,3.1587140448537188,1.6085018710853378,-0.0037676009978104574,1.6122694720831483,pass
0.07,0.63,2700,-0.46676079003800763,-0.004906876790995799,-0.46676079003800763,-0.004906876790995799,-0.46523242016097405,-0.0033785069139621758,-0.46539864494364164,-0.0035447316966297922,-0.46448265992973264,-0.0015283698770336238,19798.57980558741,-0.46185391324701186,2700,-9.47729183741207,3.1180241084201765,1.5829540063881438,-0.0037238867730499292,1.5866778931611938,pass
0.07,0.64,2700,-0.4510553387373434,-0.004943594498954769,-0.4510553387373434,-0.004943594498954769,-0.44952696886030974,-0.0034152246219211453,-0.4496791316445939,-0.0035673874062052604,-0.44876520006878895,-0.0015283698770336238,19798.57980558741,-0.4461117442383886,2700,-9.356858418977419,3.0649183203814774,1.5582094858864528,-0.0036765651940972176,1.5618860510805501,pass
0.07,0.65,2700,-0.43559382367110955,-0.004980173950400903,-0.43559382367110955,-0.004980173950400903,-0.4340654537940759,-0.00345180407336728,-0.4342031434927454,-0.0035894937720367492,-0.43329140141499606,-0.0015283698770336236,19798.57980558741,-0.43061364972070865,2700,-9.251520690776307,3.040231147849003,1.5342218597860031,-0.003635175124077134,1.5378570349100802,pass
0.07,0.66,2700,-0.420368416826751,-0.005016240230099672,-0.420368416826751,-0.005016240230099672,-0.4188400469497174,-0.0034878703530660496,-0.418961482337793,-0.0036093057411416283,-0.4180525620162371,-0.0015283698770336236,19798.57980558741,-0.41535217659665136,2700,-9.14649919608606,2.9994894781519355,1.5109622614339366,-0.0035939093108393163,1.5145561707447759,pass
0.07,0.67,2700,-0.40537224811221756,-0.005052040087429074,-0.40537224811221756,-0.005052040087429074,-0.4038438782351839,-0.003523670210395451,-0.4039518487144831,-0.003631640689694608,-0.4030449454978462,-0.0015283698770336236,19798.579805587407,-0.40032020802478846,2700,-9.03897080801853,2.961237702898462,1.4883991962927763,-0.003551658470734196,1.4919508547635105,pass
0.07,0.68,2700,-0.3905987292135855,-0.005087785722155731,-0.3905987292135855,-0.005087785722155731,-0.3890703593365519,-0.003559415845122107,-0.38916385404737447,-0.0036529105559446906,-0.3882588195206098,-0.0015283698770336236,19798.579805587407,-0.3855109434914298,2700,-8.932648744804249,2.912972846698118,1.4665005193883816,-0.0035098816286067776,1.4700104010169883,pass
0.07,0.69,2700,-0.37604000724219316,-0.005122126904952765,-0.37604000724219316,-0.005122126904952765,-0.3745116373651595,-0.003593757027919141,-0.3745931705169772,-0.0036752901797368494,-0.3736899707723958,-0.0015283698770336238,19798.579805587415,-0.3709178803372404,2700,-8.833345289102425,2.875574352584867,1.4452350398624865,-0.003470862589038281,1.4487059024515248,pass
0.07,0.7,2700,-0.3616918304199109,-0.005157033806891098,-0.3616918304199109,-0.005157033806891098,-0.3601634605428773,-0.003628663929857475,-0.3602310612927064,-0.0036962646796866155,-0.3593295647063522,-0.0015283698770336238,19798.579805587415,-0.3565347966130198,2700,-8.728323348475168,2.8393289501661325,1.4245805072444946,-0.003429596600579634,1.4280101038450743,pass
0.07,0.71,2700,-0.3475466823952723,-0.005190947243760289,-0.3475466823952723,-0.005190947243760289,-0.34601831251823867,-0.0036625773667266657,-0.34607279218350995,-0.003717057031997921,-0.34517355046279763,-0.0015283698770336236,19798.579805587407,-0.342355735151512,2700,-8.633456508508504,2.790438092825311,1.404504964652569,-0.003392320828490571,1.4078972854810594,pass
0.07,0.72,2700,-0.3335997981679386,-0.005224809414752071,-0.3335997981679386,-0.005224809414752071,-0.33207142829090497,-0.003696439537718447,-0.3321118441438596,-0.003736855390673006,-0.3312143988869512,-0.0015283698770336236,19798.579805587407,-0.32837498875318655,2700,-8.544644242695238,2.784847732774341,1.3849857324521173,-0.003357424063927402,1.3883431565160447,pass
0.07,0.73,2700,-0.31984476407352014,-0.005257677679729409,-0.31984476407352014,-0.005257677679729409,-0.3183163941964865,-0.0037293078026957847,-0.31834496855984445,-0.0037578821660537143,-0.31744911919560803,-0.0015283698770336238,19798.57980558741,-0.31458708639379074,2700,-8.44415435889539,2.7405125254682052,1.3660068182673557,-0.0033179388443596814,1.3693247571117153,pass
0.07,0.74,2700,-0.30627770782158287,-0.005290927451328826,-0.30627770782158287,-0.005290927451328826,-0.3047493379445493,-0.0037625575742952022,-0.3047648626121928,-0.003778082241938745,-0.30387086512736144,-0.0015283698770336238,19798.57980558741,-0.30098678037025406,2700,-8.356941037005374,2.69396861390907,1.3475366981535688,-0.003283670348528634,1.3508203685020974,pass
0.07,0.75,2700,-0.29289225145237174,-0.005323217143008051,-0.29289225145237174,-0.005323217143008051,-0.29136388157533816,-0.0037948472659744274,-0.2913678913632305,-0.003798857053866768,-0.29047514845059696,-0.0015283698770336236,19798.579805587415,-0.2875690343093637,2700,-8.267736953263078,2.6648153293004753,1.3295608106274015,-0.0032486196280012095,1.3328094302554028,pass
0.07,0.76,2700,-0.279685281682212,-0.005356269711572269,-0.279685281682212,-0.005356269711572269,-0.2781569118051784,-0.003827899834538646,-0.27814397746019853,-0.003814965489558808,-0.2772544164920152,-0.0015283698770336236,19798.579805587415,-0.27432901197063975,2700,-8.183332777461029,2.6514741004287674,1.3120570091454502,-0.003215454922381544,1.3152724640678317,pass
0.07,0.77,2700,-0.26665015618920196,-0.005388089408088925,-0.26665015618920196,-0.005388089408088925,-0.2651217863121683,-0.003859719531055301,-0.2650980110915641,-0.0038359443104510633,-0.2642101726173115,-0.0015283698770336238,19798.57980558741,-0.261262066781113,2700,-8.090981998452653,2.5988584284741103,1.2950118357161695,-0.0031791677793527122,1.2981910034955222,pass
0.07,0.78,2700,-0.2537830759802216,-0.00541934393488446,-0.2537830759802216,-0.00541934393488446,-0.25225470610318795,-0.003890974057850836,-0.2522191132290628,-0.0038553811837256833,-0.25133268264270753,-0.0015283698770336238,19798.57980558741,-0.24836373204533713,2700,-8.00485259140268,2.554393069933522,1.278402203908471,-0.0031453251832623493,1.2815475290917333,pass
0.07,0.79,2700,-0.24108048821743785,-0.00545077643841953,-0.24108048821743785,-0.00545077643841953,-0.2395521183404042,-0.003922406561385907,-0.2395039302638669,-0.003874218484848581,-0.23861887899909928,-0.0015283698770336238,19798.579805587415,-0.2356297117790183,2700,-7.929878243026216,2.5371979459881278,1.2622095427559668,-0.0031158657143521475,1.265325408470319,pass
0.07,0.8,2700,-0.22853743310353813,-0.00548156098434386,-0.22853743310353813,-0.00548156098434386,-0.22700906322650452,-0.003953191107310236,-0.22695050436898215,-0.003894632249787878,-0.2260667346918506,-0.0015283698770336238,19798.579805587415,-0.22305587211919428,2700,-7.851928241243707,2.497889950197624,1.2464236038344818,-0.0030852370299582345,1.2495088408644401,pass
0.07,0.81,2700,-0.21615065988928706,-0.0055124266213027765,-0.21615065988928706,-0.0055124266213027765,-0.21462229001225344,-0.003984056744269154,-0.21455104687044094,-0.003912813602456663,-0.21366950138949303,-0.0015283698770336236,19798.57980558741,-0.21063823326798428,2700,-7.768386288625258,2.467791318960232,1.231030394676666,-0.0030524111153733824,1.2340828057920394,pass
0.07,0.82,2700,-0.20391504616300307,-0.005542084232376494,-0.20391504616300307,-0.005542084232376494,-0.20238667628596946,-0.0040137143553428695,-0.20230506462892975,-0.0039321026983031625,-0.201424101810338,-0.0015283698770336236,19798.57980558741,-0.1983729619306266,2700,-7.694173056452422,2.447659716820179,1.216009764767698,-0.003023250709804488,1.2190330154775024,pass
0.07,0.83,2700,-0.19182866588167516,-0.005572301669824684,-0.19182866588167516,-0.005572301669824684,-0.19030029600464152,-0.004043931792791062,-0.1902063133673977,-0.003949949155547248,-0.18932770122097053,-0.0015283698770336236,19798.579805587415,-0.18625636421185046,2700,-7.614063306626119,2.4078444833290935,1.2013540973112886,-0.002991773401424801,1.2043458707127135,pass
0.07,0.84,2700,-0.17988781260195844,-0.005602933664310217,-0.17988781260195844,-0.005602933664310217,-0.1783594427249248,-0.0040745637872765935,-0.17825176732157716,-0.003966888383928958,-0.17737474344107962,-0.0015283698770336236,19798.579805587415,-0.1742848789376482,2700,-7.544435972246641,2.3930338171541456,1.1870440049505628,-0.0029644149203326684,1.1900084198708956,pass
0.07,0.85,2700,-0.16808707345437365,-0.005632002082138137,-0.16808707345437365,-0.005632002082138137,-0.16655870357734004,-0.0041036322051045135,-0.16644120738112572,-0.0039861360088901876,-0.16556522219681322,-0.0015283698770336238,19798.57980558741,-0.16245507137223553,2700,-7.476121590025366,2.3797206036374665,1.1730707484795926,-0.002937572333998179,1.1760083208135907,pass
0.07,0.86,2700,-0.1564243251126791,-0.005660697810211206,-0.1564243251126791,-0.005660697810211206,-0.15489595523564548,-0.004132327933177582,-0.15476711663709491,-0.00400348933462701,-0.1538925640924916,-0.0015283698770336238,19798.57980558741,-0.1507636273024679,2700,-7.394298925246352,2.3180947637350213,1.1594283834807366,-0.002905421974556523,1.1623338054552932,pass
0.07,0.87,2700,-0.14489551337720802,-0.005688165912986619,-0.14489551337720802,-0.005688165912986619,-0.14336714350017438,-0.004159796035952996,-0.14322701777646651,-0.004019670312245118,-0.14235476292325355,-0.0015283698770336236,19798.57980558741,-0.1392073474642214,2700,-7.315703014677226,2.27899404757946,1.1460991072769373,-0.002874539494961582,1.148973646771899,pass
0.07,0.88,2700,-0.13350121035463913,-0.0057180680673514376,-0.13350121035463913,-0.0057180680673514376,-0.1319728404776055,-0.004189698190317815,-0.13182187643660975,-0.004038734149322078,-0.13095034697676117,-0.0015283698770336236,19798.57980558741,-0.12778314228728768,2700,-7.255274938338092,2.2700778760022593,1.133066332405011,-0.0028507956535709592,1.135917128058582,pass
0.07,0.89,2700,-0.12223349712766922,-0.005745470190482326,-0.12223349712766922,-0.005745470190482326,-0.12070512725063559,-0.004217100313448703,-0.12054390633704981,-0.00405587939986292,-0.11967397647845285,-0.0015283698770336236,19798.57980558741,-0.11648802693718689,2700,-7.17856729250336,2.224130566322289,1.120333359135415,-0.002820655124755741,1.1231540142601708,pass
0.07,0.9,2700,-0.11109406846770452,-0.005774951833712363,-0.11109406846770452,-0.005774951833712363,-0.10956569859067089,-0.00424658195667874,-0.10939233699208016,-0.0040732203580880035,-0.10852423140399853,-0.0015283698770336236,19798.57980558741,-0.10531911663399215,2700,-7.115150647796441,2.215329569569736,1.1078787882195953,-0.002795736993240252,1.1106745252128356,pass
0.07,0.91,2700,-0.1000762110881985,-0.005802588858399747,-0.1000762110881985,-0.005802588858399747,-0.09854784121116487,-0.0042742189813661235,-0.09836579179848673,-0.004092169568687973,-0.0974979990583895,-0.0015283698770336236,19798.57980558741,-0.09427362222979875,2700,-7.058430478006493,2.2085193655274984,1.0956958605604672,-0.0027734500895899776,1.0984693106500572,pass
0.07,0.92,2700,-0.08917968087250565,-0.0058308348446291175,-0.08917968087250565,-0.0058308348446291175,-0.08765131099547202,-0.004302464967595493,-0.08746055565499312,-0.004111709627116596,-0.08659278304286244,-0.0015283698770336236,19798.57980558741,-0.08334884602787652,2700,-6.995563861713098,2.1749207778820656,1.0837806787593849,-0.0027487480792585846,1.0865294268386434,pass
0.07,0.93,2700,-0.0783995005770633,-0.005857322749235709,-0.0783995005770633,-0.005857322749235709,-0.07687113070002967,-0.0043289528722020845,-0.07666747857034861,-0.00412530074252103,-0.07580266155742686,-0.0015283698770336238,19798.57980558741,-0.07254217782782758,2700,-6.9381668408137,2.149115084963346,1.0721201194997754,-0.0027261952223236545,1.074846314722099,pass
0.07,0.94,2700,-0.06773598712554874,-0.005884895943303283,-0.06773598712554874,-0.005884895943303283,-0.06620761724851511,-0.004356526066269659,-0.065991114841726,-0.0041400236594805505,-0.06512869957784181,-0.0015283698770336238,19798.57980558741,-0.06185109118224545,2700,-6.870602001428062,2.115902724789739,1.06071213230726,-0.0026996471518381383,1.063411779459098,pass
0.07,0.95,2700,-0.057184272481097705,-0.005911132629652254,-0.057184272481097705,-0.005911132629652254,-0.055655902604064084,-0.00438276275261863,-0.05543184786684835,-0.0041587080154029,-0.054569249000075544,-0.0015283698770336238,19798.57980558741,-0.05127313985144545,2700,-6.811350907695708,2.1172960417936895,1.04954160547521,-0.002676365779055288,1.0522179712542654,pass
0.07,0.96,2700,-0.04674453995928049,-0.005938585515457645,-0.04674453995928049,-0.005938585515457645,-0.04521617008224687,-0.004410215638424021,-0.04498156309214433,-0.004175608648321485,-0.04412074645916151,-0.0015283698770336238,19798.57980558741,-0.040805954443822845,2700,-6.760210299944132,2.0757766914558027,1.0386010961493346,-0.002656271237699069,1.0412573673870336,pass
0.07,0.97,2700,-0.03641116489246974,-0.005963925662175589,-0.03641116489246974,-0.005963925662175589,-0.03488279501543612,-0.004435555785141966,-0.03464027800362053,-0.004193038773326385,-0.03377975337744238,-0.0015283698770336236,19798.57980558741,-0.03044723923029415,2700,-6.692771930659152,2.0396755738226404,1.0278929824913456,-0.0026297728607698042,1.0305227553521155,pass
0.07,0.98,2700,-0.026185569772814332,-0.0059908006507045,-0.026185569772814332,-0.0059908006507045,-0.024657199895780708,-0.004462430773670876,-0.024403844010894443,-0.004209074888784613,-0.0235448770483293,-0.0015283698770336236,19798.57980558741,-0.02019476912210983,2700,-6.643792738657025,2.0242041278066316,1.0173966894335096,-0.002610527598686454,1.020007217032196,pass
0.07,0.99,2700,-0.016062972304914182,-0.0060165855028286455,-0.016062972304914182,-0.0060165855028286455,-0.014534602427880558,-0.004488215625795021,-0.014270100152768032,-0.0042237133506824965,-0.013413185464152738,-0.0015283698770336236,19798.579805587407,-0.010046386802085536,2700,-6.58043466315284,1.987944211972035,1.0071184813492404,-0.0025856324806101533,1.0097041138298506,pass
0.07,1.0,2700,-0.006042749784999035,-0.006042749784999035,-0.006042749784999035,-0.006042749784999035,-0.004514379907965412,-0.004514379907965412,-0.004240314930099845,-0.004240314930099845,-0.0033837485545958105,-0.0015283698770336236,19798.579805587407,0.0,2700,-6.52260528340131,1.9694758382102784,0.9970441629534769,-0.002562909738075171,0.999607072691552,pass
0.07,1.01,2700,0.003878224530073718,-0.006068196566374071,0.003878224530073718,-0.006068196566374071,0.005406594407107341,-0.004539826689340449,0.005690090032067317,-0.004256331064380473,0.006545428843873177,-0.0015283698770336238,19798.579805587415,0.00994642109644779,2700,-6.478292129132676,1.9776284101643005,0.9871644750722933,-0.002545497889639558,0.9897099729619329,pass
0.07,1.02,2700,0.01370189296730473,-0.006092953335831312,0.01370189296730473,-0.006092953335831312,0.015230262844338354,-0.004564583458797689,0.015519021729917242,-0.004275824573218799,0.016373699268038118,-0.0015283698770336238,19798.579805587415,0.019794846303136042,2700,-6.421504424487688,1.9380470426043046,0.9774837495616251,-0.002523184449700467,0.9800069340113255,pass
0.07,1.03,2700,0.0234288260437628,-0.006118361737175914,0.0234288260437628,-0.006118361737175914,0.02495719592079642,-0.004589991860142291,0.025259872486426877,-0.004287315294511835,0.026112658649801737,-0.0015283698770336236,19798.579805587407,0.029547187780938712,2700,-6.370075250386641,1.907151204567078,0.9679893270612859,-0.002502976522745242,0.9704923035840312,pass
0.07,1.04,2700,0.03306183949788319,-0.0061434627661434114,0.03306183949788319,-0.0061434627661434114,0.03459020937491682,-0.004615092889109788,0.034898405646701415,-0.004306896617325191,0.0357507063455283,-0.0015283698770336236,19798.579805587407,0.039205302264026604,2700,-6.31861199116689,1.8911351174926667,0.9586778916159839,-0.0024827552028160666,0.9611606468188,pass
0.07,1.05,2700,0.04260355830123709,-0.006167434880309127,0.04260355830123709,-0.006167434880309127,0.04413192817827072,-0.0046390650032755035,0.0444507840675751,-0.004320209113971123,0.04530156724541083,-0.0015283698770336238,19798.57980558741,0.04877099318154622,2700,-6.26871405773971,1.8478786748094105,0.9495435869545789,-0.0024631489421374107,0.9520067358967162,pass
0.07,1.06,2700,0.052054574873180055,-0.006191437805560412,0.052054574873180055,-0.006191437805560412,0.053582944750213676,-0.004663067928526788,0.0539097147030738,-0.004336297975666666,0.05475954413678431,-0.0015283698770336238,19798.57980558741,0.058246012678740466,2700,-6.217893775461341,1.831554575161998,0.9405823600096418,-0.0024431802654072067,0.943025540275049,pass
0.07,1.07,2700,0.06141559323777805,-0.00621647030539876,0.06141559323777805,-0.00621647030539876,0.06294396311481168,-0.0046881004283651365,0.06327951067186145,-0.004352552871315367,0.06412901436688397,-0.0015283698770336236,19798.579805587415,0.06763206354317682,2700,-6.18435540977778,1.8412957449983383,0.9317822153430907,-0.0024300021256494224,0.9342122174687402,pass
0.07,1.08,2700,0.07068956647347155,-0.0062412345679078735,0.07068956647347155,-0.0062412345679078735,0.07221793635050518,-0.004712864690874249,0.07256306117780581,-0.0043677398635736065,0.07341087942367915,-0.0015283698770336236,19798.579805587415,0.07693080104137942,2700,-6.125586815154191,1.8076617337795422,0.9231551940040869,-0.0024069103399427076,0.9255621043440295,pass
0.07,1.09,2700,0.07987871042876643,-0.006265124242053741,0.07987871042876643,-0.006265124242053741,0.08140708030580004,-0.004736754365020119,0.08175760032946502,-0.004386234341355148,0.08260567184124801,-0.0015283698770336238,19798.57980558741,0.08614383467082017,2700,-6.076290663068224,1.767787995011949,0.9146831683557454,-0.0023875405355867282,0.9170707088913321,pass
0.07,1.1,2700,0.08898514546419166,-0.006287584367715072,0.08898514546419166,-0.006287584367715072,0.09051351534122527,-0.004759214490681447,0.09087445824129377,-0.004398271590612962,0.0917209658444183,-0.0015283698770336238,19798.57980558741,0.09527272983190672,2700,-6.038683071344439,1.7791207983857205,0.906360938961072,-0.0023727634857934926,0.9087337024468655,pass
0.07,1.11,2700,0.09800603423980292,-0.006312975184508986,0.09800603423980292,-0.006312975184508986,0.09953440411683655,-0.004784605307475363,0.09990455324320946,-0.004414456181102456,0.10075015685456905,-0.0015283698770336238,19798.579805587415,0.10431900942431191,2700,-5.9948660347123575,1.7436576568164899,0.898191365759206,-0.002355546575525484,0.9005469123347315,pass
0.07,1.12,2700,0.10694819837800343,-0.006335956993712219,0.10694819837800343,-0.006335956993712219,0.10847656825503704,-0.004807587116678595,0.10885503632934757,-0.0044291190423680835,0.10969905351600315,-0.0015283698770336238,19798.579805587415,0.11328415537171564,2700,-5.959531767564353,1.7480660200675107,0.8901646521261324,-0.0023416627770390386,0.8925063149031714,pass
0.07,1.13,2700,0.11581003763343113,-0.006359572445346747,0.11581003763343113,-0.006359572445346747,0.11733840751046476,-0.004831202568313125,0.11772229585639879,-0.004447314222379094,0.11856635781606996,-0.0015283698770336236,19798.57980558741,0.12216961007877788,2700,-5.918471791549598,1.7117845403098393,0.8822824997393984,-0.002325529191178624,0.8846080289305771,pass
0.07,1.14,2700,0.12459437501709832,-0.006382402806827716,0.12459437501709832,-0.006382402806827716,0.12612274489413194,-0.004854032929794093,0.12651717819919636,-0.004459599624729653,0.12736023417856823,-0.0015283698770336236,19798.57980558741,0.13097677782392603,2700,-5.8632922288240295,1.65215879409614,0.874544461744439,-0.002303847634115532,0.8768483093785545,pass
0.07,1.15,2700,0.13330134919682196,-0.006405676894495734,0.13330134919682196,-0.006405676894495734,0.13482971907385558,-0.00487730701746211,0.13522916524184064,-0.004477860849477046,0.13607173286375288,-0.0015283698770336236,19798.579805587415,0.1397070260913177,2700,-5.826323095359306,1.6729933511790824,0.8669342200189073,-0.002289321452007586,0.8692235414709149,pass
0.07,1.16,2700,0.14193535776327146,-0.006426329081870794,0.14193535776327146,-0.006426329081870794,0.14346372764030507,-0.004897959204837171,0.14386949107365618,-0.004492195771486077,0.14471140842047253,-0.0015283698770336236,19798.579805587415,0.14836168684514225,2700,-5.779784588291169,1.646560644490373,0.8594591998772381,-0.0022710352016861173,0.8617302350789242,pass
0.07,1.17,2700,0.1504914517899246,-0.006450605959304086,0.1504914517899246,-0.006450605959304086,0.1520198216669582,-0.004922236082270462,0.15243597352481764,-0.0045060842244110414,0.153276510707016,-0.0015283698770336238,19798.57980558741,0.15694205774922868,2700,-5.739616523090537,1.6279497544294883,0.8521097673225477,-0.002255252071941272,0.8543650193944891,pass
0.07,1.18,2700,0.15897575311760728,-0.006473650217145776,0.15897575311760728,-0.006473650217145776,0.1605041229946409,-0.004945280340112152,0.16092737015119668,-0.004522033183556368,0.16176715999050753,-0.0015283698770336238,19798.57980558741,0.16544940333475305,2700,-5.702352338696496,1.622681249081045,0.8448840279179308,-0.0022406099562658137,0.8471246378741967,pass
0.07,1.19,2700,0.16738907754924442,-0.006495878569429937,0.16738907754924442,-0.006495878569429937,0.16891744742627804,-0.004967508692396314,0.16934997282631825,-0.004534983292356097,0.17018819847766178,-0.0015283698770336236,19798.57980558741,0.17388495611867436,2700,-5.663595795716435,1.6058886210603256,0.8377805619861313,-0.0022253814521479114,0.8400059434382792,pass
0.07,1.2,2700,0.17573369897857422,-0.006516218696797276,0.17573369897857422,-0.006516218696797276,0.17726206885560783,-0.004987848819763652,0.17769850035682677,-0.004551417318544721,0.17853685599880087,-0.0015283698770336236,19798.57980558741,0.1822499176753715,2700,-5.6287174855060504,1.5871144038483438,0.830794217098033,-0.002211676811593733,0.8330058939096268,pass
0.07,1.21,2700,0.18400528872444966,-0.006540170939363631,0.18400528872444966,-0.006540170939363631,0.18553365860148327,-0.005011801062330007,0.1859799562392404,-0.004565503424572874,0.18681702948640394,-0.0015283698770336236,19798.57980558741,0.19054545966381328,2700,-5.592495378837546,1.5537337734771637,0.8239241035222545,-0.0021974441567141636,0.8261215476789687,pass
0.07,1.22,2700,0.19221073317839832,-0.006561991634057557,0.19221073317839832,-0.006561991634057557,0.19373910305543193,-0.005033621757023933,0.19418822916854336,-0.004584495643912513,0.19502571319413758,-0.0015283698770336236,19798.57980558741,0.19877272481245586,2700,-5.56021225114673,1.5682660763336251,0.817165300348997,-0.00218475923424233,0.8193500595832394,pass
